word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
horizontal,cross,0.684604,1117,1014,2838,2477
pioneer,everyday,0.684408,358,343,536,525
quickie,summertime,0.684298,339,333,495,486
lemonade,cordial,0.684248,6577,4765,458,344
cross,diamond,0.684163,2838,2477,2143,1892
champagne,martini,0.684149,4945,3142,4739,3171
chowder,soup,0.684097,8474,6774,248412,152282
coil,twist,0.68399,629,491,8784,8094
purchase,shop,0.683976,679,660,466,446
pint,jar,0.683949,5814,5229,37238,26487
paddle,speed,0.683868,10457,9004,102595,68499
vinegar,juice,0.683817,136939,119032,329049,261200
marrow,bone,0.683642,708,337,15563,12492
wedge,spear,0.683631,6896,6086,1447,1313
farmhouse,gourmet,0.683534,332,325,1722,1653
strip,triangle,0.683492,11442,8945,5355,3960
substitute,organic,0.683157,16489,14511,1269,1066
torch,blow,0.683098,1417,1056,576,545
scatter,arrange,0.683049,14028,12809,106223,96144
active,activate,0.682937,804,732,407,399
delicious,unique,0.682936,20260,19492,448,444
draw,outline,0.68281,2740,2521,503,400
ultimate,marvelous,0.682694,1979,1944,318,318
duck,quail,0.682264,14375,3291,2677,756
classic,fantastic,0.682042,5086,4945,1030,1022
nut,walnut,0.681891,18770,16744,13118,11477
intense,enhance,0.681825,640,627,626,617
lettuce,cucumber,0.681584,48542,37699,29855,19767
trader,shop,0.681494,338,316,466,446
cocoa,gum,0.681168,53217,42832,1899,1639
fabulous,festive,0.680998,1062,1048,1506,1492
likely,tendency,0.68094,1364,1327,347,347
stream,motor,0.680916,10204,9914,3214,2994
technique,video,0.680782,932,866,320,300
coleslaw,iceberg,0.68058,5349,3971,719,638
heavenly,heaven,0.680515,1735,1719,719,703
delightful,decadent,0.68051,463,461,757,747
triangle,coil,0.680476,5355,3960,629,491
southwest,speedy,0.680377,1763,1678,638,633
link,post,0.680309,1200,1087,916,873
yield,dozen,0.680197,21047,19724,18542,18219
cheap,fantastic,0.680182,626,608,1030,1022
judge,decide,0.679945,448,412,1068,1028
solid,firm,0.679864,6091,5634,77061,69708
cone,lollipop,0.67984,2436,1380,738,529
incredible,heaven,0.679829,434,428,719,703
harvest,summer,0.679815,1685,1649,9199,8621
delicious,popular,0.679561,20260,19492,569,556
rainbow,colorful,0.67956,1418,1261,1204,1181
lettuce,avocado,0.679525,48542,37699,32835,19989
puff,pastry,0.67937,13034,8677,87282,45355
treat,decadent,0.67907,2462,2344,757,747
ideal,excellent,0.678996,1259,1228,3069,3017
deluxe,delight,0.678988,1358,1339,6065,5950
chef,pioneer,0.678965,2442,2310,358,343
sloppy,hamburger,0.67883,2816,2406,26971,19454
coil,circle,0.678586,629,491,24402,18157
festive,rainbow,0.678515,1506,1492,1418,1261
carcass,backbone,0.678379,1057,693,1001,745
vinegar,cider,0.678367,136939,119032,14321,9805
mellow,develop,0.677908,905,888,3146,3063
gorgeous,unique,0.677859,384,374,448,444
goose,shoulder,0.677714,1474,420,2527,1609
common,unique,0.677643,466,450,448,444
fantastic,endless,0.677584,1030,1022,398,396
circular,pattern,0.677508,2869,2714,7012,6555
upward,support,0.677501,413,402,536,483
grapefruit,lime,0.677369,7159,3518,80588,54806
deluxe,famous,0.67718,1358,1339,1932,1902
unique,terrific,0.676951,448,444,500,499
coast,river,0.676549,359,347,353,324
spicy,speedy,0.676548,26780,24464,638,633
draft,bulk,0.676392,769,702,7133,5928
outline,hat,0.676336,503,400,846,543
fish,seafood,0.676318,108854,42674,11365,7631
shortcut,deluxe,0.67631,560,549,1358,1339
expensive,intense,0.676296,397,385,640,627
value,sodium,0.676282,461,449,7533,6923
strawberry,cranberry,0.676192,33688,25070,25711,18458
subtle,hint,0.676133,468,461,1942,1844
fiery,exotic,0.67613,395,374,426,403
foil,tent,0.676096,146565,98859,4567,4357
fruity,delightful,0.676084,1762,1675,463,461
useful,tool,0.67596,326,310,682,647
technique,experience,0.675931,932,866,668,646
treat,delicious,0.675886,2462,2344,20260,19492
ultimate,pioneer,0.675755,1979,1944,358,343
river,famous,0.675625,353,324,1932,1902
burst,collapse,0.675622,2143,2072,631,615
crispy,golden,0.675509,31259,27419,241991,221453
snap,snow,0.675462,4955,3852,6051,4319
pioneer,magazine,0.675442,358,343,590,578
third,upper,0.675023,19009,16200,4952,4557
cheap,terrific,0.675,626,608,500,499
nut,almond,0.674732,18770,16744,37796,27027
stab,prick,0.674662,347,346,9632,9310
suggestion,excellent,0.67447,1223,1187,3069,3017
protein,vitamin,0.674403,10322,9072,2349,1241
pulse,motor,0.674403,37911,27637,3214,2994
foolproof,fail,0.674379,606,592,1504,1494
incredible,everyday,0.674359,434,428,536,525
generous,decent,0.674343,11095,10635,358,352
casserole,dish,0.674236,199677,135766,364307,277222
gap,border,0.67399,481,451,7773,6420
unique,exotic,0.673986,448,444,426,403
fantastic,elegant,0.673978,1030,1022,1143,1133
pressure,valve,0.673768,15306,5605,659,458
green,yellow,0.673493,164011,130760,18831,16733
bench,counter,0.673324,1095,911,9466,8455
draw,trace,0.673165,2740,2521,1271,1151
effort,patience,0.672988,461,459,568,554
cheap,delicious,0.672982,626,608,20260,19492
monitor,attention,0.672882,395,391,676,659
advance,month,0.672841,7969,7384,6022,5861
pork,veal,0.672785,146549,53902,13098,4857
lovely,delicate,0.672741,2335,2231,1573,1526
wall,ridge,0.67272,684,546,355,329
grasp,upward,0.672429,335,318,413,402
rich,delicate,0.672234,7659,7315,1573,1526
leg,hen,0.672222,4075,2711,2078,1148
incredible,exotic,0.672204,434,428,426,403
ideal,convenient,0.672172,1259,1228,468,460
lime,papaya,0.672135,80588,54806,2854,1476
banana,strawberry,0.672065,47660,32142,33688,25070
mango,passion,0.671899,17207,9134,1415,791
downward,motion,0.671797,441,428,3077,2903
useful,ideal,0.671756,326,310,1259,1228
wiggle,jiggle,0.671656,356,351,950,925
magazine,everyday,0.671649,590,578,536,525
divine,delicious,0.671533,576,567,20260,19492
sugar,molasses,0.671482,871454,591762,18019,14369
hearty,fantastic,0.671411,4048,3997,1030,1022
fabulous,speedy,0.671382,1062,1048,638,633
likely,tend,0.671248,1364,1327,1627,1599
pork,chicken,0.671164,146549,53902,727637,220222
carcass,marrow,0.671139,1057,693,708,337
crust,tart,0.671086,146459,87771,29839,12276
pioneer,gourmet,0.670973,358,343,1722,1653
enhance,unique,0.670776,626,617,448,444
fabulous,luscious,0.670456,1062,1048,859,850
mocha,sundae,0.670455,3166,2743,1357,1166
mellow,intense,0.670106,905,888,640,627
roast,rib,0.670038,96847,53372,4466,3168
constant,monitor,0.669901,574,563,395,391
cheap,version,0.669844,626,608,5057,4445
proper,consistent,0.669791,1491,1433,766,734
cone,wreath,0.669773,2436,1380,1059,627
simmer,cook,0.669694,365022,282261,1065293,643158
terrific,popular,0.669433,500,499,569,556
peppermint,mocha,0.669339,5344,3314,3166,2743
vinegar,ketchup,0.669289,136939,119032,18856,16113
vertical,incision,0.669121,920,796,531,460
cute,colorful,0.669018,857,794,1204,1181
fabulous,spicy,0.669011,1062,1048,26780,24464
bother,recommend,0.668919,578,572,4792,4556
mocha,fudge,0.668906,3166,2743,22149,16985
luscious,elegant,0.668659,859,850,1143,1133
subtle,exotic,0.668642,468,461,426,403
goose,quail,0.668621,1474,420,2677,756
classic,everyday,0.668329,5086,4945,536,525
exchange,potassium,0.668317,738,523,750,706
harvest,classic,0.668242,1685,1649,5086,4945
gorgeous,rich,0.668133,384,374,7659,7315
cocoa,sugar,0.668073,53217,42832,871454,591762
pint,gallon,0.667992,5814,5229,6524,5780
deluxe,mystery,0.667594,1358,1339,305,300
bark,candy,0.667547,3283,2101,31229,21346
pudding,custard,0.667283,82824,48178,30962,16661
useful,cheap,0.667277,326,310,626,608
skip,bother,0.667274,2934,2863,578,572
magazine,experience,0.666972,590,578,668,646
outer,stem,0.666884,9098,8463,12704,10980
garden,gourmet,0.666676,4073,3908,1722,1653
pencil,circle,0.666667,567,500,24402,18157
expensive,bland,0.666575,397,385,440,423
mug,jug,0.666562,4045,2800,2586,2149
strip,weave,0.666495,11442,8945,559,464
autumn,exotic,0.666448,1381,1355,426,403
bakery,local,0.666437,472,458,1235,1189
soda,cinnamon,0.666339,110174,105869,139973,112577
pure,organic,0.666265,1657,1496,1269,1066
vertical,diamond,0.666249,920,796,2143,1892
snake,foot,0.666234,446,314,621,493
technique,useful,0.666036,932,866,326,310
salty,bland,0.665977,4600,4298,440,423
fabulous,quickie,0.665928,1062,1048,339,333
summertime,festive,0.665817,495,486,1506,1492
tuck,fasten,0.665702,5716,5504,1176,1166
score,prick,0.665635,6365,5966,9632,9310
chip,oatmeal,0.665552,17651,16885,25461,19089
classic,elegant,0.665549,5086,4945,1143,1133
delightful,gorgeous,0.66543,463,461,384,374
tequila,pitcher,0.665409,3999,2989,9307,7663
intense,exotic,0.665335,640,627,426,403
fabulous,excellent,0.66532,1062,1048,3069,3017
crease,horizontal,0.664877,451,363,1117,1014
lemonade,tequila,0.664824,6577,4765,3999,2989
sunrise,tropical,0.664653,312,303,2689,2529
iceberg,avocado,0.664552,719,638,32835,19989
strand,coil,0.66452,565,361,629,491
fruity,festive,0.664501,1762,1675,1506,1492
hearty,classic,0.664493,4048,3997,5086,4945
lemonade,vodka,0.664435,6577,4765,8281,5930
deluxe,heavenly,0.664267,1358,1339,1735,1719
fabulous,popular,0.664206,1062,1048,569,556
appetite,personal,0.664111,302,301,1872,1827
draw,drag,0.664098,2740,2521,596,578
burner,range,0.66407,7075,6033,1027,951
mortar,bash,0.663976,6565,5916,332,310
neck,backbone,0.663909,4415,2991,1001,745
delightful,rich,0.663797,463,461,7659,7315
marvelous,decadent,0.663778,318,318,757,747
flap,tuck,0.663766,771,593,5716,5504
horizontal,pattern,0.663644,1117,1014,7012,6555
fantastic,exotic,0.663594,1030,1022,426,403
marvelous,famous,0.663569,318,318,1932,1902
consider,include,0.663533,659,645,2968,2907
protein,value,0.663462,10322,9072,461,449
spare,shoulder,0.663453,814,638,2527,1609
passion,papaya,0.663434,1415,791,2854,1476
wing,breast,0.66342,3869,2899,35513,22459
trick,video,0.663321,1165,1134,320,300
cone,outline,0.663144,2436,1380,503,400
mackerel,octopus,0.662903,1068,519,1884,469
cowboy,wagon,0.662891,1158,1126,364,345
debris,dirt,0.662857,461,438,3023,2602
expensive,quality,0.662837,397,385,1705,1568
square,round,0.662708,43291,38623,52156,44104
clam,lobster,0.662652,8299,5478,10961,3598
quail,hen,0.66257,2677,756,2078,1148
swordfish,skirt,0.662558,2333,990,1090,759
thumb,depression,0.662298,3614,3355,1005,876
diabetic,deluxe,0.662282,1664,1633,1358,1339
classic,shortcut,0.662197,5086,4945,560,549
diabetic,mystery,0.662192,1664,1633,305,300
useful,tricky,0.661951,326,310,489,485
horizontal,slit,0.661895,1117,1014,5983,5306
latter,recommend,0.661788,325,323,4792,4556
tropical,passion,0.661705,2689,2529,1415,791
picnic,supper,0.661495,1284,1172,2276,2250
attachment,speed,0.661392,15049,12629,102595,68499
mango,cucumber,0.661296,17207,9134,29855,19767
trick,useful,0.661274,1165,1134,326,310
rise,bulk,0.66126,52396,34020,7133,5928
espresso,chocolate,0.661244,6417,4159,300001,138265
neat,coil,0.661145,1499,1456,629,491
sunshine,heavenly,0.661136,916,890,1735,1719
divine,luscious,0.661056,576,567,859,850
outline,design,0.660993,503,400,2071,1885
classic,chef,0.660966,5086,4945,2442,2310
quickie,delight,0.660734,339,333,6065,5950
fabulous,picnic,0.660503,1062,1048,1284,1172
latter,technique,0.66045,325,323,932,866
swell,plump,0.660418,604,594,2163,2110
nutty,aroma,0.660405,3633,3523,2740,2632
harvest,pioneer,0.660358,1685,1649,358,343
helpful,convenient,0.660351,843,815,468,460
outline,glue,0.660321,503,400,1450,1045
flap,triangle,0.660198,771,593,5355,3960
trick,success,0.66012,1165,1134,521,505
outward,motion,0.660001,607,579,3077,2903
cocktail,tonic,0.659763,17921,13596,498,345
chef,magazine,0.65954,2442,2310,590,578
grasp,pry,0.65953,335,318,492,485
fabulous,cheap,0.659514,1062,1048,626,608
tropical,paradise,0.659508,2689,2529,327,309
cucumber,pickle,0.659473,29855,19767,6483,5409
snip,tip,0.659437,2839,2726,24669,20969
chef,experience,0.65936,2442,2310,668,646
birthday,treat,0.659346,890,811,2462,2344
outer,trim,0.65932,9098,8463,30153,27666
kitchen,newspaper,0.659251,21930,19836,615,531
shrimp,crab,0.65923,120378,38939,26918,13510
available,shop,0.659115,5417,5077,466,446
peppermint,espresso,0.659081,5344,3314,6417,4159
trick,helpful,0.658944,1165,1134,843,815
spiral,circular,0.65886,1891,1663,2869,2714
rope,strip,0.658666,3339,2218,11442,8945
coil,cigar,0.658535,629,491,588,531
incredible,luscious,0.658521,434,428,859,850
breast,backbone,0.658476,35513,22459,1001,745
grow,swell,0.6584,486,452,604,594
gallon,liter,0.658283,6524,5780,761,716
combo,version,0.658253,681,661,5057,4445
green,celery,0.658131,164011,130760,103983,89646
area,draft,0.65801,4543,4024,769,702
exotic,elegant,0.657933,426,403,1143,1133
technique,success,0.657926,932,866,521,505
mackerel,herring,0.657825,1068,519,801,321
join,triangle,0.657822,617,598,5355,3960
crease,curve,0.65778,451,363,874,844
accompany,surround,0.657735,983,978,2069,2050
lime,juice,0.657711,80588,54806,329049,261200
cute,festive,0.657413,857,794,1506,1492
lettuce,salad,0.657314,48542,37699,212192,143187
moist,dense,0.65727,20544,19621,1250,1215
fabulous,gourmet,0.657244,1062,1048,1722,1653
fasten,string,0.657224,1176,1166,7733,6125
rope,twist,0.657185,3339,2218,8784,8094
swordfish,mackerel,0.657048,2333,990,1068,519
gift,cute,0.656969,1484,1240,857,794
cowboy,famous,0.656938,1158,1126,1932,1902
triangle,neat,0.656891,5355,3960,1499,1456
belly,rib,0.65665,3157,1364,4466,3168
chip,chunk,0.656639,17651,16885,2773,2620
sticky,dense,0.656601,21622,19198,1250,1215
mode,select,0.656597,765,671,3849,3314
prune,cranberry,0.656576,1680,1295,25711,18458
pitcher,watermelon,0.656574,9307,7663,7206,3021
pipe,decorator,0.656254,12594,9993,502,446
giant,skinny,0.656221,967,903,942,922
potato,turnip,0.656125,117758,77467,2412,1692
mustard,weed,0.656056,86752,72210,2645,2542
stretch,circle,0.65576,4871,4162,24402,18157
summertime,tropical,0.655705,495,486,2689,2529
dress,rocket,0.655697,3021,2817,950,732
subtle,fragrance,0.655656,468,461,859,813
harvest,hearty,0.655398,1685,1649,4048,3997
spicy,saucy,0.655252,26780,24464,2161,2122
outward,downward,0.655212,607,579,441,428
espresso,rum,0.655198,6417,4159,19158,12892
classic,simple,0.655159,5086,4945,14768,13399
rush,attempt,0.654992,619,603,320,313
muscle,backbone,0.65499,476,422,1001,745
neck,joint,0.654967,4415,2991,1387,1113
hat,wreath,0.654882,846,543,1059,627
shine,appearance,0.65486,610,591,1337,1307
weed,mayonnaise,0.654784,2645,2542,61066,50672
nutty,rich,0.654781,3633,3523,7659,7315
fantastic,heaven,0.654671,1030,1022,719,703
tequila,bloody,0.654569,3999,2989,1154,903
ultimate,heaven,0.654549,1979,1944,719,703
strawberry,cherry,0.654531,33688,25070,34893,25873
push,drag,0.654487,11931,11141,596,578
suit,balance,0.654471,1898,1862,2826,2661
outline,trace,0.654346,503,400,1271,1151
fabulous,everyday,0.654286,1062,1048,536,525
tequila,cocktail,0.65378,3999,2989,17921,13596
unique,colorful,0.653747,448,444,1204,1181
chop,grind,0.653716,98943,84843,17226,15694
tuck,coil,0.653564,5716,5504,629,491
cone,tree,0.653539,2436,1380,1767,973
vertical,crease,0.653534,920,796,451,363
decadent,festive,0.653481,757,747,1506,1492
deluxe,gourmet,0.653463,1358,1339,1722,1653
parcel,triangle,0.653441,650,485,5355,3960
health,trader,0.65327,950,913,338,316
banana,raisin,0.653236,47660,32142,8368,7385
incredible,heavenly,0.653181,434,428,1735,1719
lovely,delicious,0.653145,2335,2231,20260,19492
enhance,balance,0.653073,626,617,2826,2661
feed,motor,0.652948,3454,2923,3214,2994
surface,counter,0.652784,100538,81333,9466,8455
tall,tonic,0.652592,5296,5153,498,345
pineapple,peach,0.65251,90780,53525,20202,13720
gorgeous,fantastic,0.652465,384,374,1030,1022
ketchup,barbecue,0.652416,18856,16113,23774,17390
quickie,ultimate,0.652406,339,333,1979,1944
birthday,velvet,0.652404,890,811,2548,2365
divine,elegant,0.652389,576,567,1143,1133
pocket,slit,0.652368,4690,3335,5983,5306
vertical,slit,0.652361,920,796,5983,5306
fabulous,unique,0.652204,1062,1048,448,444
trout,quail,0.652082,4306,1668,2677,756
tropical,exotic,0.65202,2689,2529,426,403
lemonade,strawberry,0.651951,6577,4765,33688,25070
upward,ridge,0.651921,413,402,355,329
funnel,spout,0.651853,2238,1260,741,674
fist,index,0.651793,522,496,803,722
push,force,0.651531,11931,11141,1598,1568
health,everyday,0.651486,950,913,536,525
spiral,pattern,0.651466,1891,1663,7012,6555
skip,recommend,0.651417,2934,2863,4792,4556
cheap,shop,0.651332,626,608,466,446
heavenly,fantastic,0.651274,1735,1719,1030,1022
chopper,grind,0.651186,1512,1408,17226,15694
rope,triangle,0.651112,3339,2218,5355,3960
sunshine,summertime,0.650884,916,890,495,486
slit,diamond,0.650845,5983,5306,2143,1892
boost,enhance,0.650785,318,306,626,617
trick,effort,0.650685,1165,1134,461,459
harvest,famous,0.650679,1685,1649,1932,1902
jam,raspberry,0.650596,25980,15979,16284,11320
leg,bone,0.65057,4075,2711,15563,12492
ruler,roller,0.650534,401,346,747,523
buttermilk,milk,0.650337,49589,36977,415955,328170
scratch,everyday,0.650169,898,873,536,525
glass,martini,0.650151,78152,65891,4739,3171
angle,vertical,0.650103,2894,2727,920,796
accompany,server,0.649929,983,978,357,344
peach,cherry,0.649927,20202,13720,34893,25873
protein,net,0.649923,10322,9072,411,359
height,diameter,0.649744,1243,1150,12817,12173
tropical,papaya,0.649707,2689,2529,2854,1476
triangle,corner,0.649706,5355,3960,8485,6620
royal,decorator,0.649643,1185,854,502,446
breakfast,supper,0.649641,14727,13915,2276,2250
gourmet,everyday,0.649605,1722,1653,536,525
marvelous,heavenly,0.649506,318,318,1735,1719
puff,unfold,0.649459,13034,8677,2269,2161
excellent,menu,0.649437,3069,3017,432,421
