word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
bowl,pot,0.75639,66232,35121,52840,19359
film,screen,0.756376,12981,2544,15820,5706
mountain,volcano,0.756038,21465,6466,15761,2622
subway,station,0.75601,11163,2566,14015,5845
bull,horse,0.75599,16384,2703,39137,11504
pig,horse,0.755908,33503,8335,39137,11504
mule,goat,0.755871,11700,2629,21558,3341
helpful,honest,0.755735,42998,30311,30379,17187
monkey,lion,0.755654,46801,15040,111330,24635
sauce,pepper,0.755642,19219,5024,24577,5607
helmet,bicycle,0.755528,16276,5286,15311,3057
insect,worm,0.755508,13429,2634,29565,6481
train,subway,0.755453,93058,15473,11163,2566
soup,pizza,0.755239,59126,14374,28734,5240
seal,fish,0.755157,14833,3074,331746,87084
tasty,juicy,0.754944,50150,31870,12090,10999
insect,mosquito,0.754865,13429,2634,13044,2422
microphone,flute,0.754853,13025,3324,18008,3230
hippo,kangaroo,0.754783,13361,2643,11222,2729
grape,melon,0.754721,9632,2396,18246,2607
mix,bake,0.75466,32978,18059,24343,12891
crystal,bracelet,0.754611,17275,3001,17229,3445
chocolate,candy,0.754566,27069,10359,56324,18383
boot,glove,0.754539,13996,2247,16413,2921
scooter,helmet,0.754376,15412,2915,16276,5286
bother,disturb,0.754076,4978,4770,9237,5935
lettuce,salad,0.754009,2117,1547,20914,5137
salad,sauce,0.753649,20914,5137,19219,5024
downstairs,upstairs,0.75363,3926,3150,7625,3702
vest,boot,0.753367,13299,2783,13996,2247
yogurt,juice,0.753099,16802,2791,46759,18447
planet,universe,0.753012,12682,3030,8348,2703
beef,spaghetti,0.752976,11352,2486,16822,3008
humble,polite,0.752908,17853,11371,26590,17015
coat,helmet,0.75285,43525,23273,16276,5286
mushroom,squash,0.752792,16191,2541,18165,2642
rice,sauce,0.752584,16508,3197,19219,5024
prune,fruit,0.752512,8209,1916,74178,22944
cry,scream,0.752185,106283,92885,14726,12894
pastry,lollipop,0.752057,13257,2529,15007,3409
overcome,achieve,0.752006,1382,1367,2242,2165
arm,finger,0.75198,30590,17769,21459,11778
lemon,fruit,0.751968,26872,6796,74178,22944
soak,bathe,0.751394,7131,5580,12076,6342
jelly,cheese,0.751257,17816,3113,46193,15217
obedient,honest,0.750966,19027,11557,30379,17187
ranch,stable,0.750714,9316,2619,9804,3200
mug,dish,0.750641,16021,2717,16776,3805
hockey,basketball,0.750614,12749,2557,12990,2659
bakery,shop,0.750261,1878,1074,46195,20885
heavy,lift,0.750246,80013,54902,29410,17837
pistol,spear,0.749968,12302,2588,12672,2614
train,track,0.749961,93058,15473,15881,5380
skirt,bathrobe,0.749909,11618,2980,11354,2483
bossy,stubborn,0.749905,31503,11893,22804,12721
disagree,quarrel,0.749822,4977,3853,12832,6685
moon,universe,0.749683,37477,11573,8348,2703
panic,tremble,0.749675,8805,7155,6899,5751
zebra,kangaroo,0.74961,12816,3325,11222,2729
port,ocean,0.749569,8396,2568,16914,7938
tease,scare,0.749503,10633,6916,22658,17819
milk,juice,0.749376,43756,19029,46759,18447
monkey,panda,0.749188,46801,15040,10330,2776
thoughtful,modest,0.749155,18458,12496,14152,10932
shrimp,seal,0.749141,16052,2517,14833,3074
leopard,panda,0.749139,15298,2575,10330,2776
mailbox,post,0.749094,20022,6334,12911,4096
vanish,shrink,0.749039,6033,4017,13191,7092
flame,candle,0.748982,13673,3371,17021,3348
journal,dictionary,0.748921,14398,2547,11502,2534
letter,mailbox,0.748814,42056,11631,20022,6334
helicopter,pilot,0.748701,17323,2681,11418,3756
elephant,lion,0.748601,43111,13809,111330,24635
chicken,sheep,0.748598,21253,6671,34461,8225
horse,goat,0.748581,39137,11504,21558,3341
careless,naughty,0.748554,19120,12988,48579,29098
beef,pizza,0.748545,11352,2486,28734,5240
chocolate,yogurt,0.748396,27069,10359,16802,2791
brilliant,unique,0.747783,20316,12176,22714,12422
mighty,fierce,0.747437,24070,11430,22476,12144
lemonade,juice,0.747313,7094,2266,46759,18447
envelope,card,0.74731,15525,5328,25641,5996
timer,oven,0.747102,2542,1638,35372,15914
lotion,perfume,0.747098,12445,2616,11394,2626
foolish,rude,0.746997,22406,13661,39067,22088
rice,celery,0.746955,16508,3197,15401,2651
belt,chain,0.746895,17402,4221,14476,2979
disagree,argue,0.746841,4977,3853,9264,8985
ornament,crystal,0.746707,11774,2354,17275,3001
helicopter,rocket,0.746693,17323,2681,29891,5778
rude,naughty,0.746496,39067,22088,48579,29098
leopard,kangaroo,0.746491,15298,2575,11222,2729
pistol,missile,0.746467,12302,2588,13588,2530
breakfast,toast,0.746446,10690,7557,18594,3990
puddle,muddy,0.746399,51961,20878,5882,4987
blouse,vest,0.746361,10851,2484,13299,2783
tape,string,0.746354,25934,10814,39006,13698
strawberry,peach,0.746255,14068,4064,15844,2635
lettuce,celery,0.746193,2117,1547,15401,2651
jet,airplane,0.746174,20805,2854,2638,1197
yacht,sailor,0.746129,15406,2534,12548,3150
lazy,stubborn,0.746113,28662,12228,22804,12721
original,ordinary,0.746112,19695,11537,17070,11524
cookie,jelly,0.746103,39647,13525,17816,3113
fat,bald,0.746055,25116,11801,26261,11242
journal,poem,0.74548,14398,2547,12048,2417
vest,skirt,0.745432,13299,2783,11618,2980
create,build,0.745342,16691,10079,58798,32484
fence,hedge,0.745301,45556,19572,11574,2617
copper,gold,0.745213,10361,2603,21165,8305
flavor,vanilla,0.745147,1830,1586,1537,1169
spoon,bowl,0.745111,39697,15837,66232,35121
waffle,toast,0.744973,13755,2363,18594,3990
corn,beef,0.744778,19702,4002,11352,2486
bridge,cross,0.744762,25207,7190,21336,10760
folder,pencil,0.74476,14417,2668,18854,4560
necklace,diamond,0.744456,20246,6927,16828,3472
roar,lion,0.744451,26293,14833,111330,24635
coin,gold,0.744308,38683,9555,21165,8305
sunshine,summer,0.744299,20968,13293,10345,6425
switch,knob,0.74429,13466,3984,9887,3297
vest,collar,0.744215,13299,2783,17038,7229
scarf,sweater,0.744206,28519,9726,14451,2985
bulb,plant,0.743978,14246,2534,55394,15836
onion,pepper,0.74384,16203,2586,24577,5607
potato,pepper,0.743817,16314,2656,24577,5607
jolly,playful,0.743736,20730,11318,17772,14035
rotten,rot,0.743718,1684,1207,10723,6280
cake,pizza,0.743701,256544,60928,28734,5240
shield,spear,0.7436,13959,3028,12672,2614
dress,doll,0.743596,120356,49677,123802,29800
helicopter,missile,0.743445,17323,2681,13588,2530
incredible,attractive,0.743385,23792,12522,15631,10577
crocodile,duck,0.743342,17066,3076,103147,23974
dirty,muddy,0.74319,92013,59818,5882,4987
delicious,juicy,0.743137,51877,37266,12090,10999
pizza,pastry,0.742878,28734,5240,13257,2529
ashtray,iron,0.742853,11847,2465,12657,2625
anchor,raft,0.742792,12511,2677,16097,2663
sparkle,shine,0.7425,5386,4075,19705,13003
drawer,box,0.74225,13502,5904,592564,206264
beach,ocean,0.742233,64001,32676,16914,7938
ocean,jellyfish,0.742131,16914,7938,14721,2733
toast,pastry,0.742125,18594,3990,13257,2529
mighty,famous,0.741878,24070,11430,24308,12333
yacht,port,0.741839,15406,2534,8396,2568
subway,airport,0.74177,11163,2566,10614,4177
alligator,duck,0.741737,14489,2654,103147,23974
dictionary,file,0.741691,11502,2534,11933,2507
goose,chicken,0.74164,19798,2823,21253,6671
soup,meal,0.741482,59126,14374,19257,10600
hippo,seal,0.741393,13361,2643,14833,3074
pizza,salad,0.741325,28734,5240,20914,5137
fierce,scary,0.741249,22476,12144,92689,61887
famous,unique,0.741138,24308,12333,22714,12422
cocoa,milk,0.741077,16884,4237,43756,19029
gem,necklace,0.740992,17194,3070,20246,6927
clock,alarm,0.740979,23829,4359,11097,3454
mattress,bathrobe,0.740914,13181,2642,11354,2483
pond,duck,0.740805,147151,61012,103147,23974
uniform,sweater,0.74079,9183,3452,14451,2985
tire,motor,0.740745,15125,3327,12172,2720
vest,glove,0.74066,13299,2783,16413,2921
wagon,jeep,0.740519,22509,3885,19163,2638
twig,nut,0.740502,13141,2925,24680,5634
smart,brave,0.740403,65646,52395,174864,124295
tool,nail,0.740369,13880,6357,12948,3077
toast,cheese,0.740282,18594,3990,46193,15217
vacation,tour,0.74014,7444,2896,6896,2735
dish,spaghetti,0.739946,16776,3805,16822,3008
jam,salad,0.739733,23648,5011,20914,5137
tornado,storm,0.739555,12086,2682,41748,17896
sock,boot,0.739383,23674,4334,13996,2247
rail,bridge,0.739284,9588,2565,25207,7190
port,reef,0.738999,8396,2568,10152,2609
helmet,buckle,0.738978,16276,5286,10986,3180
avocado,potato,0.738673,14902,2650,16314,2656
brilliant,incredible,0.738668,20316,12176,23792,12522
thoughtful,creative,0.738266,18458,12496,27635,18229
thread,tape,0.738152,15857,4709,25934,10814
spray,hose,0.738067,20532,8599,22966,6936
spicy,pepper,0.738018,39354,12201,24577,5607
clever,thoughtful,0.737866,33264,21556,18458,12496
farmer,goat,0.737639,51626,13514,21558,3341
crocodile,seal,0.737541,17066,3076,14833,3074
salad,yogurt,0.737409,20914,5137,16802,2791
drum,microphone,0.737095,30649,6589,13025,3324
jelly,celery,0.737047,17816,3113,15401,2651
sunglasses,vest,0.73694,13390,3016,13299,2783
dish,sauce,0.736938,16776,3805,19219,5024
bus,jeep,0.736862,42105,7382,19163,2638
speedy,zoom,0.736701,9357,1436,40848,15177
pinch,slap,0.736675,10041,5888,6765,4889
pizza,cheese,0.736595,28734,5240,46193,15217
celery,melon,0.736323,15401,2651,18246,2607
cookie,lollipop,0.736305,39647,13525,15007,3409
tough,difficult,0.736289,22156,12521,21413,14793
frog,duck,0.736237,203457,51460,103147,23974
jelly,chocolate,0.736025,17816,3113,27069,10359
spaghetti,meal,0.735974,16822,3008,19257,10600
jug,bottle,0.735969,17897,3670,57293,22858
frame,calendar,0.73578,13149,3052,11156,2584
ornament,frame,0.735778,11774,2354,13149,3052
monkey,hippo,0.735482,46801,15040,13361,2643
stubborn,persistent,0.735455,22804,12721,16493,11317
toilet,faucet,0.735406,11517,2740,12084,3012
shoulder,arm,0.735354,8657,6570,30590,17769
jam,sugar,0.735295,23648,5011,25977,11850
kick,bounce,0.735247,23343,16396,34844,14371
cloth,sponge,0.735196,38504,19966,2293,1219
elephant,panda,0.735032,43111,13809,10330,2776
truck,jeep,0.734923,170138,41929,19163,2638
vest,sock,0.734922,13299,2783,23674,4334
hockey,sport,0.734677,12749,2557,6512,2527
scream,yell,0.734655,14726,12894,10093,8593
mailman,mailbox,0.734617,6980,2494,20022,6334
talent,skill,0.734544,1573,1247,2126,1950
crocodile,tiger,0.734539,17066,3076,21189,3960
lemon,peach,0.734521,26872,6796,15844,2635
ham,butter,0.734433,1871,1289,20459,7094
snow,snowman,0.734338,48803,18239,36710,8243
scarf,glove,0.734247,28519,9726,16413,2921
prune,celery,0.73419,8209,1916,15401,2651
cable,screw,0.734175,13641,2581,11402,2415
tunnel,cave,0.734153,16277,4153,42823,15417
quiz,math,0.734147,10510,2597,14178,2775
tutor,teacher,0.734102,10532,2448,43932,18971
ribbon,string,0.73401,9620,4359,39006,13698
elephant,animal,0.733687,43111,13809,51491,25544
kitchen,cupboard,0.733679,145366,104320,13792,5579
farmer,farmers,0.733564,51626,13514,2399,1816
wolf,leopard,0.733563,33070,5789,15298,2575
letter,stamp,0.733474,42056,11631,13903,3276
dirty,smelly,0.73339,92013,59818,33591,13906
strong,tough,0.733334,199901,153954,22156,12521
computer,desk,0.733268,16487,3742,15800,5369
fish,duck,0.732936,331746,87084,103147,23974
cocoa,juice,0.732935,16884,4237,46759,18447
razor,pistol,0.73284,12096,2631,12302,2588
lemon,cherry,0.732812,26872,6796,8779,2638
chicken,goat,0.732612,21253,6671,21558,3341
hook,net,0.732603,14838,4125,30945,9997
yogurt,milk,0.732474,16802,2791,43756,19029
goat,kangaroo,0.732452,21558,3341,11222,2729
pasta,dish,0.73236,19313,3250,16776,3805
silver,gold,0.732357,12225,4944,21165,8305
shirt,hat,0.732266,30790,12881,159558,67739
coat,bathrobe,0.732218,43525,23273,11354,2483
winter,summer,0.73216,10685,5783,10345,6425
blouse,purse,0.732042,10851,2484,14998,3154
glass,jug,0.732014,24175,10002,17897,3670
dress,sweater,0.731953,120356,49677,14451,2985
mall,airport,0.731937,9079,2822,10614,4177
jelly,popcorn,0.731843,17816,3113,19675,3738
dolphin,crab,0.731688,15402,3464,55446,12543
coat,shirt,0.731658,43525,23273,30790,12881
sparkle,sunlight,0.731646,5386,4075,3160,3012
frame,nail,0.731598,13149,3052,12948,3077
twig,feather,0.731578,13141,2925,17285,4848
hockey,soccer,0.731522,12749,2557,5513,2134
page,novel,0.73149,10424,4442,11259,2469
train,station,0.731381,93058,15473,14015,5845
salad,avocado,0.731349,20914,5137,14902,2650
boom,loud,0.73126,4577,3158,217760,177966
barn,field,0.731161,22537,8162,58008,29683
glass,bottle,0.73114,24175,10002,57293,22858
vegetable,avocado,0.731091,4802,2140,14902,2650
lazy,sleepy,0.730969,28662,12228,34296,20298
card,letter,0.730923,25641,5996,42056,11631
jelly,pastry,0.730768,17816,3113,13257,2529
gum,lollipop,0.73074,17838,2882,15007,3409
pastry,melon,0.730705,13257,2529,18246,2607
unique,modest,0.730549,22714,12422,14152,10932
tub,pool,0.730526,10361,5801,31462,9768
jam,pastry,0.730348,23648,5011,13257,2529
shirt,sock,0.730316,30790,12881,23674,4334
folder,envelope,0.73029,14417,2668,15525,5328
rag,cushion,0.730176,14691,2797,15212,2905
grow,plant,0.730109,76208,48942,55394,15836
perfume,shampoo,0.730103,11394,2626,11783,2873
rod,net,0.730078,15102,3302,30945,9997
pasta,meal,0.730073,19313,3250,19257,10600
necklace,crown,0.729966,20246,6927,23653,7425
dependable,thoughtful,0.72992,18712,10893,18458,12496
toilet,bathroom,0.729585,11517,2740,22024,13109
muffin,melon,0.72956,14239,2450,18246,2607
cheerful,playful,0.729522,18340,13111,17772,14035
shoulder,leg,0.729246,8657,6570,33053,17102
rocket,airplane,0.728987,29891,5778,2638,1197
razor,knife,0.728953,12096,2631,20519,7076
suffer,complain,0.728894,6599,5184,8650,6340
tiger,dinosaur,0.728877,21189,3960,22421,5673
blueberry,grape,0.728856,7361,2199,9632,2396
smart,helpful,0.728788,65646,52395,42998,30311
strawberry,melon,0.728757,14068,4064,18246,2607
test,exam,0.728681,23940,11047,10447,2469
backyard,garden,0.728622,32735,23198,247207,128888
hat,vest,0.728562,159558,67739,13299,2783
fat,grumpy,0.72855,25116,11801,38590,13482
coat,suit,0.728535,43525,23273,16698,5328
tidy,messy,0.728522,30745,16917,35078,21614
snack,meal,0.728416,40998,24708,19257,10600
dark,gloomy,0.728296,118492,82353,21254,11148
triangle,cube,0.728023,17267,4162,20092,3001
pasta,jam,0.727958,19313,3250,23648,5011
razor,screw,0.727924,12096,2631,11402,2415
coat,uniform,0.727865,43525,23273,9183,3452
reef,fish,0.727795,10152,2609,331746,87084
blueberry,melon,0.727477,7361,2199,18246,2607
muffin,prune,0.727433,14239,2450,8209,1916
glow,shine,0.727226,23014,12644,19705,13003
yard,garden,0.727052,130054,94247,247207,128888
belly,stomach,0.726827,3249,2695,6645,3645
cocoa,yogurt,0.726786,16884,4237,16802,2791
beetle,leaf,0.726775,16921,3150,69541,25545
comb,bracelet,0.726697,17488,3939,17229,3445
belt,uniform,0.726658,17402,4221,9183,3452
page,magazine,0.726573,10424,4442,11813,2634
suit,sweater,0.726367,16698,5328,14451,2985
beef,sauce,0.72626,11352,2486,19219,5024
fountain,pool,0.726225,18955,5089,31462,9768
prune,melon,0.726224,8209,1916,18246,2607
sheep,horse,0.726213,34461,8225,39137,11504
bike,jeep,0.726091,66351,18273,19163,2638
squash,plant,0.726013,18165,2642,55394,15836
squash,avocado,0.725926,18165,2642,14902,2650
feather,pebble,0.725906,17285,4848,16025,2724
bowl,cup,0.725848,66232,35121,58062,22090
fancy,attractive,0.72584,32608,13651,15631,10577
lemon,prune,0.725583,26872,6796,8209,1916
soup,cocoa,0.725506,59126,14374,16884,4237
raincoat,coat,0.725504,1523,1185,43525,23273
solution,situation,0.725478,1922,1803,2353,2263
wet,filthy,0.725471,111774,70017,19034,10949
furniture,carpet,0.725352,9705,4193,15951,4101
bossy,grumpy,0.725337,31503,11893,38590,13482
shirt,bathrobe,0.725213,30790,12881,11354,2483
observe,examine,0.725146,7415,5730,7862,6381
corn,celery,0.725078,19702,4002,15401,2651
quarrel,argue,0.724975,12832,6685,9264,8985
vegetable,salad,0.724905,4802,2140,20914,5137
mixer,batter,0.724818,14482,2757,4351,2585
tummy,belly,0.724754,14339,10501,3249,2695
bug,lizard,0.724754,255799,51376,17267,2745
adorable,cute,0.724725,15133,11209,45711,38700
folder,calendar,0.724654,14417,2668,11156,2584
spaghetti,celery,0.724631,16822,3008,15401,2651
cop,driver,0.72454,13063,2852,39246,14504
sponge,tub,0.724348,2293,1219,10361,5801
fat,thin,0.724213,25116,11801,23704,16191
cookie,waffle,0.724068,39647,13525,13755,2363
hungry,thirsty,0.724066,114579,86641,20344,16425
brilliant,impressive,0.724059,20316,12176,18768,11542
brilliant,lovely,0.724043,20316,12176,29991,20853
soup,pot,0.724012,59126,14374,52840,19359
fruit,celery,0.72395,74178,22944,15401,2651
butter,yogurt,0.723917,20459,7094,16802,2791
garden,field,0.723883,247207,128888,58008,29683
outfit,uniform,0.723855,1445,1104,9183,3452
reef,octopus,0.723676,10152,2609,13818,2954
pasta,cheese,0.723649,19313,3250,46193,15217
raft,paddle,0.723619,16097,2663,2386,1687
seal,oyster,0.723585,14833,3074,13280,2470
nut,peach,0.723505,24680,5634,15844,2635
dish,waffle,0.723444,16776,3805,13755,2363
monkey,kangaroo,0.723343,46801,15040,11222,2729
seal,sailor,0.723322,14833,3074,12548,3150
rice,yogurt,0.723296,16508,3197,16802,2791
fountain,pond,0.723119,18955,5089,147151,61012
lettuce,cheese,0.723104,2117,1547,46193,15217
modern,impressive,0.723061,18211,11174,18768,11542
mattress,carpet,0.723001,13181,2642,15951,4101
onion,celery,0.72299,16203,2586,15401,2651
chimney,fireplace,0.722978,11770,2973,11799,3472
green,purple,0.72296,176818,119613,57877,21462
skip,hop,0.722946,16465,7475,36606,21642
sugar,chocolate,0.722916,25977,11850,27069,10359
jelly,sugar,0.722852,17816,3113,25977,11850
thumb,finger,0.722821,7787,2566,21459,11778
lizard,cactus,0.722812,17267,2745,16942,2556
cabin,cave,0.72272,10424,2857,42823,15417
beach,sand,0.722651,64001,32676,76103,35694
wealthy,elderly,0.722647,21283,11226,24020,11134
panda,dinosaur,0.722554,10330,2776,22421,5673
notebook,dictionary,0.722463,14368,2860,11502,2534
mattress,furniture,0.722429,13181,2642,9705,4193
newspaper,dictionary,0.722342,11034,2695,11502,2534
treat,snack,0.722321,46542,29206,40998,24708
tiger,panda,0.722129,21189,3960,10330,2776
rod,pipe,0.722095,15102,3302,16614,3131
rock,pebble,0.721799,265929,83005,16025,2724
folder,stamp,0.721778,14417,2668,13903,3276
worm,leaf,0.721731,29565,6481,69541,25545
sweater,glove,0.721535,14451,2985,16413,2921
salad,cheese,0.721212,20914,5137,46193,15217
frame,stamp,0.721205,13149,3052,13903,3276
screw,magnet,0.721048,11402,2415,16628,2722
box,chest,0.720633,592564,206264,22579,10365
beef,cheese,0.720502,11352,2486,46193,15217
unknown,mysterious,0.720408,21783,11903,26220,14800
wolf,tiger,0.720307,33070,5789,21189,3960
dolphin,oyster,0.720117,15402,3464,13280,2470
mighty,tough,0.720113,24070,11430,22156,12521
file,stamp,0.72004,11933,2507,13903,3276
complete,finish,0.720023,11867,8134,32303,26393
sweater,sock,0.720021,14451,2985,23674,4334
humble,jolly,0.719969,17853,11371,20730,11318
peach,pastry,0.719966,15844,2635,13257,2529
pasta,butter,0.719957,19313,3250,20459,7094
chair,desk,0.719753,78373,32630,15800,5369
magazine,calendar,0.719724,11813,2634,11156,2584
newspaper,file,0.7197,11034,2695,11933,2507
battery,screw,0.719609,12453,2974,11402,2415
pizza,toast,0.719607,28734,5240,18594,3990
fish,sailor,0.719553,331746,87084,12548,3150
unique,attractive,0.719545,22714,12422,15631,10577
thumb,arm,0.719392,7787,2566,30590,17769
original,rare,0.719322,19695,11537,26248,12445
greedy,selfish,0.719299,8073,6900,34915,19326
port,anchor,0.719299,8396,2568,12511,2677
elephant,tiger,0.719249,43111,13809,21189,3960
basketball,sport,0.719244,12990,2659,6512,2527
soup,cook,0.719097,59126,14374,38960,21505
restless,fearful,0.718978,16098,11275,19254,11095
