word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
speedy,intact,0.04589,638,633,4584,4463
similar,espresso,0.046011,4069,3959,6417,4159
custard,potassium,0.046029,30962,16661,750,706
kitchen,jiffy,0.046032,21930,19836,837,773
fiesta,moisture,0.046244,1667,1598,11031,10308
similar,ketchup,0.046287,4069,3959,18856,16113
earthquake,tofu,0.0463,575,540,28018,9719
bakery,hen,0.046475,472,458,2078,1148
lemonade,catfish,0.046587,6577,4765,2907,1446
fridge,spider,0.046604,37587,31200,1391,1052
fridge,sodium,0.046787,37587,31200,7533,6923
similar,rum,0.046976,4069,3959,19158,12892
similar,protein,0.046989,4069,3959,10322,9072
kitchen,custard,0.047033,21930,19836,30962,16661
espresso,toothpick,0.047179,6417,4159,47507,45665
kitchen,liter,0.047221,21930,19836,761,716
ample,rum,0.047501,401,391,19158,12892
lemonade,cuisine,0.04751,6577,4765,423,395
fiesta,cavity,0.047538,1667,1598,8407,5958
saucer,coleslaw,0.047544,1383,1181,5349,3971
suitable,horizontal,0.047566,1198,1155,1117,1014
sufficient,sodium,0.047582,4782,4410,7533,6923
hamburger,rum,0.047776,26971,19454,19158,12892
vinegar,toothpick,0.047828,136939,119032,47507,45665
hamburger,vitamin,0.047864,26971,19454,2349,1241
tiny,eggplant,0.047956,6884,6503,40453,12551
squid,potassium,0.047969,4773,1479,750,706
useful,swordfish,0.048059,326,310,2333,990
outer,fridge,0.048105,9098,8463,37587,31200
swordfish,spider,0.048169,2333,990,1391,1052
vodka,pizza,0.048221,8281,5930,57740,27321
tasty,lollipop,0.04836,7476,7370,738,529
squid,jiffy,0.048413,4773,1479,837,773
farmers,vitamin,0.048598,865,805,2349,1241
intact,tofu,0.048607,4584,4463,28018,9719
horizontal,indoor,0.048737,1117,1014,787,738
espresso,pepperoni,0.048757,6417,4159,7960,5583
rid,mayonnaise,0.048829,2031,1962,61066,50672
raisin,horizontal,0.048901,8368,7385,1117,1014
outer,wacky,0.048981,9098,8463,356,352
freezer,ketchup,0.049094,48748,35818,18856,16113
tequila,pizza,0.049151,3999,2989,57740,27321
excessive,speedy,0.04939,745,739,638,633
moisture,cigar,0.049489,11031,10308,588,531
cardboard,rid,0.049493,1087,739,2031,1962
fridge,hen,0.049666,37587,31200,2078,1148
molasses,sushi,0.049728,18019,14369,3822,1491
swordfish,spatula,0.049823,2333,990,54045,45159
quickie,cupcake,0.049972,339,333,13692,7489
rid,lollipop,0.050094,2031,1962,738,529
saucer,pepperoni,0.050216,1383,1181,7960,5583
custard,speedy,0.050273,30962,16661,638,633
chowder,molasses,0.050402,8474,6774,18019,14369
gorgeous,hen,0.050446,384,374,2078,1148
raisin,potassium,0.0505,8368,7385,750,706
tofu,poultry,0.050525,28018,9719,4602,4226
helpful,molasses,0.050542,843,815,18019,14369
cardboard,yogurt,0.050953,1087,739,52154,34458
speedy,cleaver,0.051072,638,633,736,680
seafood,rid,0.0511,11365,7631,2031,1962
quickie,hen,0.051113,339,333,2078,1148
squid,culinary,0.051122,4773,1479,487,465
rhubarb,sufficient,0.05121,15525,5866,4782,4410
autumn,lollipop,0.051234,1381,1355,738,529
tasty,liter,0.051406,7476,7370,761,716
pizza,martini,0.051546,57740,27321,4739,3171
squid,custard,0.051563,4773,1479,30962,16661
sundae,sauerkraut,0.051616,1357,1166,8986,4855
farmers,espresso,0.051619,865,805,6417,4159
hen,potassium,0.051639,2078,1148,750,706
spatula,poultry,0.051716,54045,45159,4602,4226
kitchen,speedy,0.051928,21930,19836,638,633
speedy,bran,0.052236,638,633,7327,4775
excessive,cupcake,0.052348,745,739,13692,7489
spider,ketchup,0.052377,1391,1052,18856,16113
luncheon,intact,0.052389,660,595,4584,4463
outer,summertime,0.052409,9098,8463,495,486
intact,sauerkraut,0.052463,4584,4463,8986,4855
spider,enhance,0.052536,1391,1052,626,617
coleslaw,cavity,0.05259,5349,3971,8407,5958
horizontal,farmhouse,0.052615,1117,1014,332,325
swordfish,molasses,0.052664,2333,990,18019,14369
elephant,potassium,0.052674,599,373,750,706
squid,tasty,0.052771,4773,1479,7476,7370
appetizer,liter,0.052833,5151,4991,761,716
excessive,farmers,0.052953,745,739,865,805
autumn,omelet,0.05306,1381,1355,6747,3000
moisture,lollipop,0.053133,11031,10308,738,529
cardboard,catfish,0.053155,1087,739,2907,1446
gorgeous,sodium,0.053168,384,374,7533,6923
eggplant,excellent,0.053262,40453,12551,3069,3017
coleslaw,rid,0.053279,5349,3971,2031,1962
helpful,seafood,0.05329,843,815,11365,7631
wacky,moisture,0.0533,356,352,11031,10308
quickie,cleaver,0.053332,339,333,736,680
molasses,rid,0.053392,18019,14369,2031,1962
marmalade,seafood,0.053399,6673,4419,11365,7631
gorgeous,catfish,0.053552,384,374,2907,1446
vodka,earthquake,0.053657,8281,5930,575,540
espresso,poultry,0.053714,6417,4159,4602,4226
similar,sodium,0.053769,4069,3959,7533,6923
moisture,excellent,0.053818,11031,10308,3069,3017
swordfish,rid,0.05384,2333,990,2031,1962
sufficient,earthquake,0.053941,4782,4410,575,540
molasses,info,0.053961,18019,14369,528,518
cupcake,autumn,0.054075,13692,7489,1381,1355
sodium,eggplant,0.054082,7533,6923,40453,12551
mango,cardboard,0.054341,17207,9134,1087,739
wacky,intact,0.054546,356,352,4584,4463
eggplant,vitamin,0.054704,40453,12551,2349,1241
outer,macaroni,0.054728,9098,8463,34120,16430
rhubarb,cupboard,0.054762,15525,5866,372,360
sufficient,appetizer,0.054798,4782,4410,5151,4991
bran,hen,0.054931,7327,4775,2078,1148
salami,earthquake,0.055056,3482,2358,575,540
bayou,sushi,0.055112,337,313,3822,1491
intact,sushi,0.055115,4584,4463,3822,1491
rhubarb,cavity,0.05519,15525,5866,8407,5958
lemonade,pizza,0.055219,6577,4765,57740,27321
gorgeous,liter,0.055288,384,374,761,716
salami,cider,0.055391,3482,2358,14321,9805
tiny,outdoor,0.0554,6884,6503,2974,2883
tiny,potassium,0.055562,6884,6503,750,706
cuisine,cider,0.055601,423,395,14321,9805
rum,celery,0.055669,19158,12892,103983,89646
spatula,cavity,0.055685,54045,45159,8407,5958
farmers,cavity,0.055792,865,805,8407,5958
vodka,farmers,0.055959,8281,5930,865,805
saucer,excellent,0.055961,1383,1181,3069,3017
muffin,vinegar,0.055971,67858,41236,136939,119032
tasty,muffin,0.055979,7476,7370,67858,41236
saucer,wacky,0.056073,1383,1181,356,352
macaroni,melon,0.056125,34120,16430,6646,3968
freezer,pepperoni,0.056182,48748,35818,7960,5583
cupcake,mayonnaise,0.056325,13692,7489,61066,50672
info,catfish,0.056338,528,518,2907,1446
similar,pepperoni,0.056405,4069,3959,7960,5583
tasty,cavity,0.056496,7476,7370,8407,5958
quickie,excessive,0.05652,339,333,745,739
tiny,seafood,0.056582,6884,6503,11365,7631
seafood,bran,0.056773,11365,7631,7327,4775
helpful,macaroni,0.057218,843,815,34120,16430
sufficient,decorator,0.057227,4782,4410,502,446
farmhouse,martini,0.057277,332,325,4739,3171
custard,outdoor,0.057378,30962,16661,2974,2883
chef,intact,0.057486,2442,2310,4584,4463
outer,speedy,0.057613,9098,8463,638,633
tequila,spatula,0.057644,3999,2989,54045,45159
espresso,rid,0.057878,6417,4159,2031,1962
tequila,pepperoni,0.058017,3999,2989,7960,5583
moisture,rum,0.058018,11031,10308,19158,12892
swordfish,cupboard,0.05804,2333,990,372,360
delightful,catfish,0.058126,463,461,2907,1446
excessive,decorator,0.058229,745,739,502,446
suitable,espresso,0.058321,1198,1155,6417,4159
rum,cleaver,0.058321,19158,12892,736,680
squid,summertime,0.058334,4773,1479,495,486
protein,poultry,0.058348,10322,9072,4602,4226
tiny,sufficient,0.058356,6884,6503,4782,4410
protein,spider,0.058395,10322,9072,1391,1052
similar,salami,0.058411,4069,3959,3482,2358
sufficient,autumn,0.058615,4782,4410,1381,1355
similar,rhubarb,0.058667,4069,3959,15525,5866
cigar,vitamin,0.058889,588,531,2349,1241
saucer,bran,0.058951,1383,1181,7327,4775
protein,spatula,0.059008,10322,9072,54045,45159
autumn,cleaver,0.059009,1381,1355,736,680
jiffy,cigar,0.059186,837,773,588,531
intact,hamburger,0.059237,4584,4463,26971,19454
vinegar,outdoor,0.059238,136939,119032,2974,2883
custard,cleaver,0.059289,30962,16661,736,680
caviar,indoor,0.059415,2135,1367,787,738
protein,spinach,0.059689,10322,9072,89752,42667
cider,cleaver,0.059694,14321,9805,736,680
gorgeous,sauerkraut,0.059739,384,374,8986,4855
helpful,tequila,0.059807,843,815,3999,2989
speedy,hen,0.059997,638,633,2078,1148
bran,omelet,0.06001,7327,4775,6747,3000
caviar,hen,0.060026,2135,1367,2078,1148
chef,yogurt,0.060049,2442,2310,52154,34458
birthday,hen,0.060055,890,811,2078,1148
rhubarb,rid,0.06012,15525,5866,2031,1962
cigar,liter,0.06013,588,531,761,716
moisture,farmhouse,0.060145,11031,10308,332,325
squid,bran,0.060151,4773,1479,7327,4775
kitchen,info,0.060176,21930,19836,528,518
kitchen,luncheon,0.060212,21930,19836,660,595
lemonade,ample,0.060217,6577,4765,401,391
moisture,indoor,0.060227,11031,10308,787,738
caviar,potassium,0.060317,2135,1367,750,706
cider,potassium,0.060664,14321,9805,750,706
custard,excellent,0.060669,30962,16661,3069,3017
excessive,horizontal,0.060739,745,739,1117,1014
luncheon,cavity,0.060825,660,595,8407,5958
coleslaw,liter,0.060888,5349,3971,761,716
salami,helpful,0.061048,3482,2358,843,815
custard,ketchup,0.061051,30962,16661,18856,16113
espresso,outdoor,0.061086,6417,4159,2974,2883
caviar,fridge,0.061135,2135,1367,37587,31200
salami,useful,0.061296,3482,2358,326,310
cardboard,autumn,0.061304,1087,739,1381,1355
speedy,rid,0.061444,638,633,2031,1962
coleslaw,toothpick,0.061451,5349,3971,47507,45665
cavity,pepperoni,0.061468,8407,5958,7960,5583
marmalade,catfish,0.061557,6673,4419,2907,1446
intact,potassium,0.061603,4584,4463,750,706
spatula,bran,0.061656,54045,45159,7327,4775
lemonade,spider,0.061661,6577,4765,1391,1052
salami,culinary,0.061666,3482,2358,487,465
speedy,cardboard,0.061726,638,633,1087,739
summertime,catfish,0.061903,495,486,2907,1446
vinegar,oven,0.062009,136939,119032,860114,565394
sufficient,spatula,0.062019,4782,4410,54045,45159
spider,papaya,0.062085,1391,1052,2854,1476
raisin,cardboard,0.062178,8368,7385,1087,739
bran,indoor,0.062199,7327,4775,787,738
bakery,rid,0.0623,472,458,2031,1962
jiffy,ample,0.062313,837,773,401,391
birthday,sauerkraut,0.06241,890,811,8986,4855
cider,toothpick,0.062568,14321,9805,47507,45665
rid,papaya,0.062753,2031,1962,2854,1476
helpful,hamburger,0.063104,843,815,26971,19454
salami,bran,0.063112,3482,2358,7327,4775
fridge,celery,0.063352,37587,31200,103983,89646
sodium,cigar,0.063418,7533,6923,588,531
espresso,sushi,0.063647,6417,4159,3822,1491
fridge,pizza,0.063755,37587,31200,57740,27321
caviar,sodium,0.063886,2135,1367,7533,6923
outer,lemonade,0.063926,9098,8463,6577,4765
muffin,sodium,0.063949,67858,41236,7533,6923
custard,coleslaw,0.064037,30962,16661,5349,3971
vodka,sushi,0.064051,8281,5930,3822,1491
skillet,cupcake,0.06422,388783,248779,13692,7489
bayou,ample,0.064276,337,313,401,391
freezer,fiesta,0.064282,48748,35818,1667,1598
saucer,raisin,0.064337,1383,1181,8368,7385
moisture,cleaver,0.064413,11031,10308,736,680
info,rum,0.064789,528,518,19158,12892
mango,hen,0.064892,17207,9134,2078,1148
horizontal,rum,0.064896,1117,1014,19158,12892
protein,ample,0.064944,10322,9072,401,391
tequila,eggplant,0.065029,3999,2989,40453,12551
vinegar,omelet,0.06506,136939,119032,6747,3000
sufficient,pizza,0.065378,4782,4410,57740,27321
salami,rhubarb,0.065526,3482,2358,15525,5866
farmers,cardboard,0.065609,865,805,1087,739
quickie,intact,0.065652,339,333,4584,4463
outdoor,vitamin,0.065652,2974,2883,2349,1241
similar,swordfish,0.06568,4069,3959,2333,990
suitable,spatula,0.065722,1198,1155,54045,45159
fridge,sauerkraut,0.065764,37587,31200,8986,4855
muffin,celery,0.066009,67858,41236,103983,89646
cigar,hen,0.066022,588,531,2078,1148
jiffy,rid,0.066091,837,773,2031,1962
pizza,papaya,0.066204,57740,27321,2854,1476
bakery,sauerkraut,0.066324,472,458,8986,4855
culinary,sauerkraut,0.066344,487,465,8986,4855
intact,liter,0.066494,4584,4463,761,716
tasty,swordfish,0.066581,7476,7370,2333,990
swordfish,info,0.066582,2333,990,528,518
speedy,poultry,0.066684,638,633,4602,4226
autumn,macaroni,0.066797,1381,1355,34120,16430
fridge,omelet,0.066865,37587,31200,6747,3000
ample,melon,0.067074,401,391,6646,3968
hamburger,lollipop,0.067115,26971,19454,738,529
spider,coleslaw,0.067249,1391,1052,5349,3971
macaroni,vitamin,0.067255,34120,16430,2349,1241
suitable,cupcake,0.067355,1198,1155,13692,7489
sauerkraut,cardboard,0.067471,8986,4855,1087,739
ample,lollipop,0.067495,401,391,738,529
excellent,rum,0.067523,3069,3017,19158,12892
marmalade,sodium,0.067557,6673,4419,7533,6923
rid,pepperoni,0.067561,2031,1962,7960,5583
luncheon,molasses,0.067657,660,595,18019,14369
cider,catfish,0.067707,14321,9805,2907,1446
tiny,hen,0.067732,6884,6503,2078,1148
molasses,moisture,0.067757,18019,14369,11031,10308
excessive,wacky,0.067758,745,739,356,352
earthquake,ample,0.067761,575,540,401,391
vodka,poultry,0.067773,8281,5930,4602,4226
delightful,cleaver,0.067815,463,461,736,680
decorator,potassium,0.068187,502,446,750,706
swordfish,sauerkraut,0.068402,2333,990,8986,4855
lemonade,eggplant,0.06842,6577,4765,40453,12551
cupcake,pepperoni,0.068461,13692,7489,7960,5583
protein,custard,0.068472,10322,9072,30962,16661
culinary,wacky,0.068608,487,465,356,352
salami,sodium,0.068611,3482,2358,7533,6923
cuisine,espresso,0.068624,423,395,6417,4159
spider,potassium,0.068672,1391,1052,750,706
cupcake,appetizer,0.068706,13692,7489,5151,4991
earthquake,seafood,0.068787,575,540,11365,7631
saucer,farmhouse,0.068814,1383,1181,332,325
cuisine,bran,0.068841,423,395,7327,4775
similar,excessive,0.068862,4069,3959,745,739
chowder,melon,0.068925,8474,6774,6646,3968
moisture,liter,0.06896,11031,10308,761,716
bakery,chowder,0.06899,472,458,8474,6774
saucer,fiesta,0.06902,1383,1181,1667,1598
moisture,catfish,0.069062,11031,10308,2907,1446
macaroni,martini,0.069069,34120,16430,4739,3171
similar,yogurt,0.069301,4069,3959,52154,34458
tofu,cider,0.069344,28018,9719,14321,9805
horizontal,ketchup,0.06935,1117,1014,18856,16113
suitable,omelet,0.069352,1198,1155,6747,3000
outer,vinegar,0.069363,9098,8463,136939,119032
swordfish,farmhouse,0.069376,2333,990,332,325
protein,cleaver,0.069408,10322,9072,736,680
excessive,outdoor,0.069461,745,739,2974,2883
speedy,ample,0.069515,638,633,401,391
macaroni,cider,0.069519,34120,16430,14321,9805
saucer,eggplant,0.06952,1383,1181,40453,12551
fiesta,martini,0.069523,1667,1598,4739,3171
enhance,lollipop,0.069528,626,617,738,529
rhubarb,ample,0.069532,15525,5866,401,391
kitchen,vitamin,0.069609,21930,19836,2349,1241
molasses,chef,0.069611,18019,14369,2442,2310
farmers,ketchup,0.069613,865,805,18856,16113
omelet,lollipop,0.069943,6747,3000,738,529
tasty,custard,0.070016,7476,7370,30962,16661
freezer,seafood,0.07011,48748,35818,11365,7631
cupboard,melon,0.070114,372,360,6646,3968
protein,mayonnaise,0.070146,10322,9072,61066,50672
vodka,bran,0.070355,8281,5930,7327,4775
salami,sundae,0.070496,3482,2358,1357,1166
chowder,fridge,0.070541,8474,6774,37587,31200
outer,liter,0.070677,9098,8463,761,716
fiesta,sufficient,0.070739,1667,1598,4782,4410
birthday,moisture,0.070865,890,811,11031,10308
toothpick,catfish,0.071022,47507,45665,2907,1446
sodium,spinach,0.071036,7533,6923,89752,42667
lemonade,chef,0.071074,6577,4765,2442,2310
speedy,cupboard,0.071169,638,633,372,360
birthday,macaroni,0.071243,890,811,34120,16430
earthquake,molasses,0.071278,575,540,18019,14369
helpful,rhubarb,0.071468,843,815,15525,5866
tasty,marmalade,0.071485,7476,7370,6673,4419
squid,excessive,0.071541,4773,1479,745,739
outdoor,potassium,0.071605,2974,2883,750,706
outdoor,cigar,0.071684,2974,2883,588,531
tequila,earthquake,0.071685,3999,2989,575,540
quickie,cardboard,0.071686,339,333,1087,739
cardboard,papaya,0.071711,1087,739,2854,1476
ketchup,cleaver,0.071718,18856,16113,736,680
elephant,vitamin,0.071782,599,373,2349,1241
indoor,cigar,0.071805,787,738,588,531
excellent,melon,0.071902,3069,3017,6646,3968
quickie,sufficient,0.071906,339,333,4782,4410
vodka,horizontal,0.071945,8281,5930,1117,1014
hen,rum,0.071958,2078,1148,19158,12892
cupcake,macaroni,0.072054,13692,7489,34120,16430
spatula,coleslaw,0.07218,54045,45159,5349,3971
sauerkraut,catfish,0.072323,8986,4855,2907,1446
chowder,cardboard,0.072339,8474,6774,1087,739
luncheon,vodka,0.072353,660,595,8281,5930
excessive,saucer,0.072536,745,739,1383,1181
salami,tequila,0.072611,3482,2358,3999,2989
ketchup,omelet,0.072627,18856,16113,6747,3000
similar,bayou,0.072649,4069,3959,337,313
raisin,cavity,0.072664,8368,7385,8407,5958
spider,ample,0.072785,1391,1052,401,391
rhubarb,lollipop,0.072991,15525,5866,738,529
outdoor,decorator,0.073116,2974,2883,502,446
spatula,eggplant,0.073169,54045,45159,40453,12551
enhance,cleaver,0.073288,626,617,736,680
similar,mayonnaise,0.07329,4069,3959,61066,50672
sodium,decorator,0.073307,7533,6923,502,446
wacky,melon,0.073357,356,352,6646,3968
outdoor,yogurt,0.07345,2974,2883,52154,34458
helpful,mango,0.073488,843,815,17207,9134
saucer,enhance,0.07363,1383,1181,626,617
vodka,cigar,0.073644,8281,5930,588,531
bacon,vodka,0.073648,158695,72676,8281,5930
earthquake,cavity,0.073702,575,540,8407,5958
freezer,sodium,0.073725,48748,35818,7533,6923
farmers,catfish,0.073799,865,805,2907,1446
similar,squid,0.073799,4069,3959,4773,1479
tequila,horizontal,0.074021,3999,2989,1117,1014
chowder,outer,0.074164,8474,6774,9098,8463
oven,rum,0.074194,860114,565394,19158,12892
chef,pepperoni,0.074313,2442,2310,7960,5583
autumn,rid,0.074398,1381,1355,2031,1962
squid,enhance,0.074521,4773,1479,626,617
mango,rid,0.074551,17207,9134,2031,1962
spatula,pepperoni,0.074585,54045,45159,7960,5583
suitable,tequila,0.074607,1198,1155,3999,2989
birthday,ketchup,0.074672,890,811,18856,16113
suitable,farmers,0.0747,1198,1155,865,805
speedy,rum,0.074887,638,633,19158,12892
lemonade,salami,0.074895,6577,4765,3482,2358
bakery,ketchup,0.074937,472,458,18856,16113
chef,spatula,0.074977,2442,2310,54045,45159
molasses,cleaver,0.074981,18019,14369,736,680
tasty,rum,0.07507,7476,7370,19158,12892
ketchup,cigar,0.075078,18856,16113,588,531
freezer,raisin,0.075092,48748,35818,8368,7385
freezer,rid,0.075107,48748,35818,2031,1962
kitchen,enhance,0.075117,21930,19836,626,617
swordfish,cigar,0.075166,2333,990,588,531
horizontal,jiffy,0.075256,1117,1014,837,773
suitable,cavity,0.075429,1198,1155,8407,5958
outdoor,spinach,0.075536,2974,2883,89752,42667
tasty,poultry,0.075627,7476,7370,4602,4226
bayou,vitamin,0.075723,337,313,2349,1241
bacon,fridge,0.075789,158695,72676,37587,31200
molasses,spatula,0.075796,18019,14369,54045,45159
squid,spatula,0.075824,4773,1479,54045,45159
swordfish,sufficient,0.075836,2333,990,4782,4410
excessive,cigar,0.075847,745,739,588,531
swordfish,liter,0.075862,2333,990,761,716
helpful,eggplant,0.075961,843,815,40453,12551
spatula,appetizer,0.075996,54045,45159,5151,4991
salami,martini,0.076017,3482,2358,4739,3171
elephant,earthquake,0.076032,599,373,575,540
custard,hamburger,0.07617,30962,16661,26971,19454
marmalade,macaroni,0.076443,6673,4419,34120,16430
freezer,vinegar,0.076599,48748,35818,136939,119032
excessive,cleaver,0.076613,745,739,736,680
chef,cavity,0.076629,2442,2310,8407,5958
tiny,sauerkraut,0.076645,6884,6503,8986,4855
tiny,omelet,0.076689,6884,6503,6747,3000
espresso,sauerkraut,0.076747,6417,4159,8986,4855
horizontal,hamburger,0.076799,1117,1014,26971,19454
excessive,hen,0.076845,745,739,2078,1148
squid,cupcake,0.076966,4773,1479,13692,7489
ketchup,vitamin,0.076968,18856,16113,2349,1241
marmalade,moisture,0.077245,6673,4419,11031,10308
freezer,swordfish,0.077249,48748,35818,2333,990
sufficient,info,0.0773,4782,4410,528,518
farmers,cider,0.077348,865,805,14321,9805
salami,fridge,0.077355,3482,2358,37587,31200
rum,potassium,0.077453,19158,12892,750,706
outer,appetizer,0.077542,9098,8463,5151,4991
suitable,coleslaw,0.077584,1198,1155,5349,3971
excessive,appetizer,0.077699,745,739,5151,4991
chef,eggplant,0.0777,2442,2310,40453,12551
