word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
previous,outdoor,-0.109384,1284,1248,2974,2883
bench,ketchup,-0.109333,1095,911,18856,16113
stack,stage,-0.109312,9385,7859,10470,9534
wing,select,-0.109285,3869,2899,3849,3314
winter,flatten,-0.109216,3509,3285,28727,27571
gel,supper,-0.109215,1903,1532,2276,2250
blueberry,foot,-0.109188,16490,13284,621,493
depend,wooden,-0.109065,2068,2048,44176,41067
removal,pine,-0.108977,838,823,13844,9416
catfish,force,-0.108945,2907,1446,1598,1568
spider,ripe,-0.108801,1391,1052,2826,2618
instant,cigar,-0.108771,10889,9371,588,531
soup,rotate,-0.10866,248412,152282,4999,4676
omelet,stain,-0.10865,6747,3000,325,303
pace,cavity,-0.108632,399,364,8407,5958
basin,fiery,-0.108615,938,556,395,374
jumbo,film,-0.108574,1667,1383,4211,3524
tough,instant,-0.108487,7467,7187,10889,9371
southwest,scum,-0.10841,1763,1678,2062,1825
basin,endless,-0.108353,938,556,398,396
rim,hearty,-0.108352,12657,9997,4048,3997
maker,outer,-0.108325,9007,6939,9098,8463
activate,atop,-0.108255,407,399,5839,5233
screw,breakfast,-0.10825,2598,2392,14727,13915
debris,velvet,-0.108246,461,438,2548,2365
visible,server,-0.108199,2856,2794,357,344
yield,knob,-0.108198,21047,19724,623,552
timer,nut,-0.108064,2571,2045,18770,16744
snowball,grain,-0.108037,492,472,10935,10153
fork,ounce,-0.10802,98102,89291,6782,5838
solution,crispy,-0.107927,2112,1684,31259,27419
blind,melon,-0.107897,775,707,6646,3968
continue,fancy,-0.107827,109807,97079,2373,2313
degree,bruise,-0.107809,22487,21536,549,533
spatter,trifle,-0.107664,390,380,4185,2573
stale,bright,-0.107623,633,599,5834,5662
prick,cloudy,-0.107611,9632,9310,683,655
fasten,vitamin,-0.107588,1176,1166,2349,1241
count,atop,-0.107555,996,944,5839,5233
bulk,martini,-0.1075,7133,5928,4739,3171
gallon,omelet,-0.107448,6524,5780,6747,3000
tropical,crack,-0.107432,2689,2529,10735,10291
steady,crunch,-0.107358,5720,5569,6926,6349
trail,ample,-0.107265,913,809,401,391
wipe,variation,-0.107244,13043,12506,5255,4661
various,tilt,-0.107234,1014,994,3423,3305
silver,pepperoni,-0.107169,1588,1473,7960,5583
screw,starch,-0.107139,2598,2392,8373,7015
silver,macaroni,-0.107101,1588,1473,34120,16430
relish,diameter,-0.107093,11927,8762,12817,12173
film,pioneer,-0.10709,4211,3524,358,343
edible,bubble,-0.107058,1491,1377,12014,11434
waffle,bruise,-0.107039,7896,3524,549,533
garden,shiny,-0.107006,4073,3908,5310,5085
lift,suit,-0.106974,17599,16236,1898,1862
network,cube,-0.106965,2152,2101,14873,13400
rhubarb,available,-0.106934,15525,5866,5417,5077
excessive,papaya,-0.106927,745,739,2854,1476
rhubarb,provide,-0.10684,15525,5866,850,830
curl,tin,-0.106797,2153,2091,30304,19783
maple,roller,-0.106792,24982,17649,747,523
impossible,malt,-0.106784,1533,1517,1238,917
parcel,exchange,-0.106783,650,485,738,523
outward,kidney,-0.10672,607,579,5677,5061
foam,swap,-0.106708,9849,8877,343,327
jelly,valve,-0.106681,25852,19411,659,458
rise,crush,-0.106675,52396,34020,19653,18645
salami,silver,-0.10667,3482,2358,1588,1473
reach,healthy,-0.106608,8389,8169,12743,9977
suggestion,flatten,-0.106603,1223,1187,28727,27571
crusty,gel,-0.10658,8859,8630,1903,1532
ranch,height,-0.106578,9811,7819,1243,1150
underneath,liter,-0.106556,4868,4604,761,716
rubber,appetite,-0.106479,14822,13264,302,301
suitable,burst,-0.106477,1198,1155,2143,2072
rise,mango,-0.106445,52396,34020,17207,9134
damp,substitute,-0.106443,10540,9437,16489,14511
lava,poultry,-0.106426,500,431,4602,4226
commercial,wilt,-0.106365,587,557,4888,4787
height,coleslaw,-0.10627,1243,1150,5349,3971
chunky,liter,-0.106239,7283,6926,761,716
kettle,devour,-0.106232,11061,8950,901,896
patch,ignite,-0.106174,800,755,1248,1194
elbow,cluster,-0.106163,1052,966,374,328
healthy,charcoal,-0.106114,12743,9977,8626,6419
page,buttermilk,-0.106089,3715,2097,49589,36977
bench,famous,-0.106082,1095,911,1932,1902
reach,tasty,-0.106046,8389,8169,7476,7370
elastic,cowboy,-0.106039,9252,8897,1158,1126
register,cobbler,-0.105919,843,778,7933,6815
block,adjust,-0.105792,2437,2039,38478,36137
lift,relish,-0.105758,17599,16236,11927,8762
snap,elastic,-0.105685,4955,3852,9252,8897
lace,starch,-0.105641,651,601,8373,7015
thread,liner,-0.10563,8363,7876,2400,2014
viewer,massage,-0.105615,633,630,2182,2046
lively,fail,-0.105523,457,433,1504,1494
uniform,brunch,-0.10548,3867,3702,2537,2490
dribble,jerky,-0.10543,1293,1253,1106,724
goddess,halfway,-0.105407,483,422,23922,23032
warming,decorator,-0.105371,1309,1256,502,446
rotate,farmers,-0.105366,4999,4676,865,805
gum,veal,-0.105321,1899,1639,13098,4857
calcium,crab,-0.105316,1608,1475,26918,13510
hook,oyster,-0.105299,5257,4364,8389,6227
cuisine,vent,-0.105293,423,395,2457,2278
seafood,liner,-0.105192,11365,7631,2400,2014
handful,fudge,-0.105173,5886,5427,22149,16985
stale,pipe,-0.105119,633,599,12594,9993
penetrate,omelet,-0.105107,600,593,6747,3000
tender,tap,-0.105098,274586,240209,6240,5887
popcorn,margin,-0.105094,11848,4801,547,501
hungry,basin,-0.105073,887,858,938,556
source,crush,-0.105068,3850,3657,19653,18645
surround,altitude,-0.10505,2069,2050,775,721
ham,martini,-0.105029,65895,33373,4739,3171
count,port,-0.105028,996,944,3555,2350
mocha,cavity,-0.105026,3166,2743,8407,5958
loaf,begin,-0.104974,84081,51839,34419,31582
jelly,flesh,-0.104884,25852,19411,14760,11218
courtesy,runny,-0.104873,538,524,6231,5951
scum,nut,-0.104771,2062,1825,18770,16744
chunky,attach,-0.104744,7283,6926,4123,3041
spicy,tap,-0.104737,26780,24464,6240,5887
marmalade,station,-0.104716,6673,4419,545,502
meatball,bright,-0.104699,4434,3568,5834,5662
stock,pretzel,-0.104696,96020,64401,5414,3519
fluff,beer,-0.104669,9349,8924,18838,11872
correct,delight,-0.10462,2658,2586,6065,5950
deep,machine,-0.104581,55598,50867,16837,11272
chopper,pool,-0.104526,1512,1408,804,775
pine,penetrate,-0.104491,13844,9416,600,593
foam,chick,-0.104485,9849,8877,1570,1124
include,mitt,-0.104388,2968,2907,333,311
shake,page,-0.104385,46439,40724,3715,2097
contact,kidney,-0.10437,1366,1338,5677,5061
degree,sushi,-0.104338,22487,21536,3822,1491
fasten,value,-0.104325,1176,1166,461,449
popcorn,parallel,-0.104324,11848,4801,1214,1146
fluff,upper,-0.10426,9349,8924,4952,4557
bulb,jiffy,-0.104232,2602,1850,837,773
collapse,fudge,-0.104176,631,615,22149,16985
window,turnip,-0.104127,611,506,2412,1692
shave,rise,-0.104007,2132,1987,52396,34020
counter,rich,-0.103958,9466,8455,7659,7315
fish,breakfast,-0.103925,108854,42674,14727,13915
spatter,diamond,-0.103885,390,380,2143,1892
caviar,rearrange,-0.103864,2135,1367,404,394
rhubarb,football,-0.103767,15525,5866,656,434
trifle,spit,-0.103732,4185,2573,615,426
bind,upside,-0.103656,1125,1102,6235,5864
active,avocado,-0.103646,804,732,32835,19989
shred,essence,-0.103632,18148,17277,4395,3470
push,catfish,-0.103631,11931,11141,2907,1446
upper,wooden,-0.103625,4952,4557,44176,41067
barbecue,texture,-0.103624,23774,17390,16686,15515
surface,pickle,-0.103592,100538,81333,6483,5409
bright,mop,-0.10355,5834,5662,781,491
shiny,express,-0.103542,5310,5085,374,343
adjust,slab,-0.103534,38478,36137,1326,1032
jiffy,bash,-0.103505,837,773,332,310
wing,texture,-0.103441,3869,2899,16686,15515
weed,warming,-0.103428,2645,2542,1309,1256
push,fudge,-0.103395,11931,11141,22149,16985
rinse,circular,-0.103382,59056,54841,2869,2714
tacky,style,-0.103376,1157,1080,16010,15560
sticky,liquor,-0.103344,21622,19198,2616,2071
washed,fudge,-0.10332,2513,2432,22149,16985
pound,gum,-0.103319,31949,28912,1899,1639
sterile,switch,-0.103318,1020,982,3058,2932
energy,pipe,-0.10329,754,684,12594,9993
rhubarb,purchase,-0.103145,15525,5866,679,660
warmed,stalk,-0.103083,13740,13226,2623,2182
cycle,single,-0.103078,3891,2758,29869,28480
crowd,draw,-0.10306,3648,3616,2740,2521
dump,photograph,-0.103043,9212,7758,2928,2922
stretch,maple,-0.103013,4871,4162,24982,17649
pinch,suitable,-0.103013,42350,37933,1198,1155
level,serve,-0.10301,14061,13143,607156,566535
seed,guide,-0.102987,28130,23834,1533,1464
gum,smother,-0.102983,1899,1639,540,529
height,relish,-0.10293,1243,1150,11927,8762
metal,walnut,-0.102908,20118,18268,13118,11477
walnut,acid,-0.102883,13118,11477,1226,1063
toll,cloth,-0.102864,564,529,11798,9749
monkey,moisture,-0.102723,2154,2004,11031,10308
rinse,bubble,-0.102696,59056,54841,12014,11434
height,crumble,-0.102688,1243,1150,32863,29934
strand,suitable,-0.102684,565,361,1198,1155
bullet,excessive,-0.102625,390,329,745,739
walnut,screen,-0.102614,13118,11477,441,345
settle,fiery,-0.10257,2532,2454,395,374
sunrise,bouquet,-0.102546,312,303,2680,1906
cocoa,outdoor,-0.102518,53217,42832,2974,2883
boiler,cavity,-0.102516,23691,20794,8407,5958
walnut,potassium,-0.10251,13118,11477,750,706
atop,attention,-0.102504,5839,5233,676,659
excessive,mango,-0.102504,745,739,17207,9134
nutty,grid,-0.102488,3633,3523,865,729
exchange,fasten,-0.102454,738,523,1176,1166
inner,blueberry,-0.10244,2565,2300,16490,13284
wipe,meal,-0.102405,13043,12506,24028,21585
steamer,daily,-0.102399,9728,5988,1208,1100
parallel,weed,-0.102391,1214,1146,2645,2542
height,yogurt,-0.102376,1243,1150,52154,34458
crunch,roller,-0.102363,6926,6349,747,523
spicy,counter,-0.102336,26780,24464,9466,8455
exchange,tuck,-0.102317,738,523,5716,5504
essence,bite,-0.102315,4395,3470,18767,17908
mug,trim,-0.102284,4045,2800,30153,27666
short,artificial,-0.102276,11693,9044,494,474
crunch,blade,-0.102242,6926,6349,9484,8402
creamy,seal,-0.102228,63853,59375,54896,50345
prior,shiny,-0.102131,4871,4639,5310,5085
lettuce,ignite,-0.102093,48542,37699,1248,1194
squash,torch,-0.102093,69602,24273,1417,1056
mingle,candy,-0.102024,657,654,31229,21346
chunky,clip,-0.101928,7283,6926,554,529
activate,short,-0.101918,407,399,11693,9044
exchange,cling,-0.101901,738,523,3650,3000
swell,decorator,-0.101901,604,594,502,446
fashion,maximum,-0.101764,3971,3929,1252,1202
begin,fudge,-0.101764,34419,31582,22149,16985
metal,delicious,-0.101762,20118,18268,20260,19492
miracle,aroma,-0.101754,3885,3419,2740,2632
pulp,double,-0.101751,14365,9719,47495,41949
draft,seafood,-0.10175,769,702,11365,7631
warmed,removal,-0.101725,13740,13226,838,823
correct,hobo,-0.10164,2658,2586,495,457
collapse,noodle,-0.101633,631,615,11801,9923
pet,swordfish,-0.101588,834,758,2333,990
thread,double,-0.101533,8363,7876,47495,41949
sample,atop,-0.101527,471,388,5839,5233
outline,sauerkraut,-0.101526,503,400,8986,4855
obtain,church,-0.101449,1252,1185,546,517
shield,gallon,-0.101449,411,383,6524,5780
square,chick,-0.101361,43291,38623,1570,1124
crispy,acid,-0.101357,31259,27419,1226,1063
jumbo,achieve,-0.101343,1667,1383,3151,3086
fan,dissolve,-0.101267,3679,3374,48328,46233
series,popcorn,-0.101261,426,354,11848,4801
burst,depth,-0.101259,2143,2072,4276,4204
silver,feed,-0.101257,1588,1473,3454,2923
crisp,gallon,-0.101257,64852,60176,6524,5780
elastic,shop,-0.101253,9252,8897,466,446
fashion,alcohol,-0.101241,3971,3929,3172,2787
excessive,jumbo,-0.101213,745,739,1667,1383
bulk,equipment,-0.101186,7133,5928,1552,1511
rhubarb,trader,-0.101132,15525,5866,338,316
seed,total,-0.101083,28130,23834,18619,16779
moist,ounce,-0.101069,20544,19621,6782,5838
silver,meantime,-0.101068,1588,1473,5078,4976
outward,substitute,-0.101005,607,579,16489,14511
dust,coleslaw,-0.100977,25515,23313,5349,3971
switch,pickle,-0.100937,3058,2932,6483,5409
nutty,razor,-0.100918,3633,3523,380,334
jiffy,bruise,-0.100898,837,773,549,533
magazine,cling,-0.100859,590,578,3650,3000
mild,prick,-0.10085,2534,2369,9632,9310
pound,silk,-0.100841,31949,28912,1273,1189
seed,rare,-0.1008,28130,23834,6876,6199
microwave,tough,-0.100773,103087,70540,7467,7187
elastic,field,-0.100764,9252,8897,513,381
guide,beer,-0.100551,1533,1464,18838,11872
pink,scrub,-0.100507,43363,41482,4326,4183
drip,squash,-0.100457,7497,6613,69602,24273
elastic,split,-0.100443,9252,8897,17264,15573
rim,chick,-0.100398,12657,9997,1570,1124
yield,screen,-0.100396,21047,19724,441,345
rare,cinnamon,-0.100352,6876,6199,139973,112577
cupcake,veal,-0.10034,13692,7489,13098,4857
wilt,decorator,-0.100339,4888,4787,502,446
surround,rush,-0.100322,2069,2050,619,603
flip,cherry,-0.100313,30242,27410,34893,25873
saucy,tin,-0.100293,2161,2122,30304,19783
bite,switch,-0.10029,18767,17908,3058,2932
stage,distribute,-0.10025,10470,9534,10756,10205
courtesy,shiny,-0.100213,538,524,5310,5085
fit,fluff,-0.100187,18437,17181,9349,8924
skin,raisin,-0.100178,65764,45875,8368,7385
gas,oyster,-0.100174,11511,9963,8389,6227
halfway,appetizer,-0.100142,23922,23032,5151,4991
wing,ripe,-0.10014,3869,2899,2826,2618
artificial,skirt,-0.100114,494,474,1090,759
trace,flash,-0.100077,1271,1151,589,576
develop,breast,-0.100064,3146,3063,35513,22459
gravy,blossom,-0.100033,33251,20643,1858,1468
warmed,gel,-0.099998,13740,13226,1903,1532
thread,decadent,-0.099998,8363,7876,757,747
stew,gel,-0.099938,29350,20231,1903,1532
yield,splash,-0.099876,21047,19724,6420,5948
bland,attach,-0.09987,440,423,4123,3041
trim,wooden,-0.099832,30153,27666,44176,41067
measure,omelet,-0.099802,23273,21281,6747,3000
spare,fluff,-0.099789,814,638,9349,8924
soap,border,-0.099768,814,521,7773,6420
lava,limp,-0.099767,500,431,3218,3153
blueberry,cleaver,-0.099761,16490,13284,736,680
dull,cube,-0.099718,954,943,14873,13400
grain,bayou,-0.099692,10935,10153,337,313
caviar,goal,-0.099689,2135,1367,712,671
salty,loaf,-0.099662,4600,4298,84081,51839
shave,jelly,-0.099597,2132,1987,25852,19411
ideal,flake,-0.099561,1259,1228,5724,5479
steady,crumble,-0.099513,5720,5569,32863,29934
decadent,massage,-0.099446,757,747,2182,2046
snow,avoid,-0.099436,6051,4319,10195,9776
pace,lavender,-0.099426,399,364,2898,1266
smoker,rhubarb,-0.099419,3744,1686,15525,5866
develop,washed,-0.099411,3146,3063,2513,2432
flake,short,-0.099409,5724,5479,11693,9044
snow,knock,-0.099394,6051,4319,803,774
snug,bran,-0.099377,344,336,7327,4775
bundle,velvet,-0.099371,2397,1707,2548,2365
shift,page,-0.099368,449,439,3715,2097
drain,corner,-0.099348,345232,300024,8485,6620
dress,custard,-0.099338,3021,2817,30962,16661
flame,standard,-0.099324,13868,11145,3833,3647
crunch,ignite,-0.09927,6926,6349,1248,1194
exchange,trout,-0.099252,738,523,4306,1668
continue,salad,-0.09924,109807,97079,212192,143187
elephant,finish,-0.099235,599,373,22976,21882
meal,space,-0.099223,24028,21585,8310,7966
kidney,drape,-0.099185,5677,5061,1563,1482
nine,dribble,-0.099181,1675,1638,1293,1253
solid,sage,-0.09918,6091,5634,19088,13320
lazy,calcium,-0.099172,1740,1688,1608,1475
wet,supper,-0.099165,34358,29910,2276,2250
farm,shiny,-0.099127,1109,1076,5310,5085
cloth,sodium,-0.099126,11798,9749,7533,6923
brittle,petite,-0.099106,4734,3568,425,393
stud,product,-0.099068,463,459,2650,2455
scrape,jumbo,-0.099058,37869,33002,1667,1383
pint,switch,-0.099056,5814,5229,3058,2932
pine,saucer,-0.099055,13844,9416,1383,1181
timer,mango,-0.099046,2571,2045,17207,9134
double,photograph,-0.099024,47495,41949,2928,2922
scatter,gallon,-0.098998,14028,12809,6524,5780
mango,church,-0.098982,17207,9134,546,517
mushy,decorator,-0.098976,5743,5617,502,446
molasses,circle,-0.098955,18019,14369,24402,18157
stamp,cranberry,-0.098949,697,550,25711,18458
exchange,damp,-0.098929,738,523,10540,9437
walnut,starch,-0.098899,13118,11477,8373,7015
silver,spaghetti,-0.098866,1588,1473,43880,24377
curl,autumn,-0.098851,2153,2091,1381,1355
bulk,exotic,-0.098777,7133,5928,426,403
limp,decorator,-0.098762,3218,3153,502,446
tub,catfish,-0.098705,1174,980,2907,1446
peppermint,wilt,-0.098654,5344,3314,4888,4787
spice,omelet,-0.098648,32787,26338,6747,3000
grid,sage,-0.098595,865,729,19088,13320
squeeze,shiny,-0.098558,36561,34171,5310,5085
swordfish,swell,-0.098556,2333,990,604,594
curve,maple,-0.098494,874,844,24982,17649
fragile,club,-0.098429,458,450,3847,3506
strain,bun,-0.098377,46540,43195,10164,6870
uncover,funnel,-0.098374,21930,21392,2238,1260
drip,magazine,-0.098339,7497,6613,590,578
miracle,ignite,-0.098273,3885,3419,1248,1194
flesh,master,-0.098271,14760,11218,769,661
wet,ounce,-0.09811,34358,29910,6782,5838
generous,switch,-0.098081,11095,10635,3058,2932
correct,breakfast,-0.09804,2658,2586,14727,13915
creamy,score,-0.097996,63853,59375,6365,5966
maker,file,-0.097978,9007,6939,785,626
structure,cobbler,-0.097937,334,310,7933,6815
excessive,fool,-0.09792,745,739,491,392
seed,blind,-0.097907,28130,23834,775,707
exterior,jiffy,-0.097777,893,839,837,773
ultimate,sterile,-0.097755,1979,1944,1020,982
courtesy,rearrange,-0.097751,538,524,404,394
crank,popular,-0.097687,549,512,569,556
elastic,atop,-0.097681,9252,8897,5839,5233
screen,photograph,-0.097667,441,345,2928,2922
yield,residual,-0.097648,21047,19724,1212,1185
flame,cracker,-0.097613,13868,11145,28744,23843
miracle,foot,-0.097608,3885,3419,621,493
pressure,toast,-0.097594,15306,5605,51057,40816
residue,chess,-0.097521,946,894,1673,1642
wilt,equipment,-0.097512,4888,4787,1552,1511
blind,island,-0.097434,775,707,1987,1855
source,crumble,-0.097391,3850,3657,32863,29934
pressure,spread,-0.09739,15306,5605,310948,248280
summer,fold,-0.097341,9199,8621,161030,138788
variation,sand,-0.097301,5255,4661,3084,2833
squid,marvelous,-0.097269,4773,1479,318,318
diabetic,cling,-0.09726,1664,1633,3650,3000
absorb,sharp,-0.097258,7215,7015,24352,23114
smoke,brunch,-0.097225,8757,7254,2537,2490
microwave,leg,-0.097203,103087,70540,4075,2711
vodka,underneath,-0.097197,8281,5930,4868,4604
warmed,icebox,-0.097183,13740,13226,2332,2183
shiny,afternoon,-0.097153,5310,5085,463,445
belly,jiffy,-0.097153,3157,1364,837,773
chick,collar,-0.097149,1570,1124,520,334
bruise,pepperoni,-0.097135,549,533,7960,5583
debris,waffle,-0.097086,461,438,7896,3524
bath,pile,-0.097081,13984,11000,6651,6254
trace,beer,-0.097049,1271,1151,18838,11872
squid,oatmeal,-0.097042,4773,1479,25461,19089
tequila,underneath,-0.097003,3999,2989,4868,4604
lively,disposable,-0.096995,457,433,1552,1422
tall,butterfly,-0.096924,5296,5153,1936,1750
tuck,fudge,-0.096904,5716,5504,22149,16985
autumn,tap,-0.09685,1381,1355,6240,5887
fashion,aroma,-0.096847,3971,3929,2740,2632
season,candy,-0.096839,230929,185418,31229,21346
banana,pressure,-0.096793,47660,32142,15306,5605
dust,bright,-0.096723,25515,23313,5834,5662
molasses,height,-0.096705,18019,14369,1243,1150
uncover,station,-0.096681,21930,21392,545,502
foam,endless,-0.096676,9849,8877,398,396
warmed,fruitcake,-0.096672,13740,13226,1283,1181
draft,scatter,-0.096667,769,702,14028,12809
cast,icy,-0.096649,9789,8802,675,632
cookie,stock,-0.096598,153461,107032,96020,64401
server,bulk,-0.096587,357,344,7133,5928
yield,third,-0.096583,21047,19724,19009,16200
fluff,thin,-0.096561,9349,8924,77768,70429
deluxe,steep,-0.096534,1358,1339,6613,6299
timer,dribble,-0.096519,2571,2045,1293,1253
dissolve,rare,-0.096484,48328,46233,6876,6199
