word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
ribbon,volcano,-0.136439,9620,4359,15761,2622
agreement,train,-0.136387,3552,3488,93058,15473
season,angry,-0.136344,5434,2690,186344,145526
spit,wisdom,-0.136291,3464,3157,9957,3723
seat,harm,-0.136217,35345,14937,1796,1733
continue,embarrass,-0.136152,3010,2977,4988,3658
danger,decorate,-0.136132,8360,7683,14277,8727
sweaty,kindness,-0.136127,1055,1019,13901,12328
forward,wrapped,-0.13611,16519,15448,17538,15434
appreciate,stick,-0.136104,4254,3961,144230,62058
precious,alarm,-0.136005,3505,3273,11097,3454
tease,entire,-0.135999,10633,6916,1889,1830
backward,wrapped,-0.135924,1728,1146,17538,15434
appreciate,broom,-0.13592,4254,3961,4135,2359
permission,worm,-0.135908,4771,3950,29565,6481
triangle,obey,-0.135898,17267,4162,2763,2485
deserve,rake,-0.135821,2006,1923,11563,2855
silence,wipe,-0.135812,4327,3080,10606,8232
timer,tough,-0.135753,2542,1638,22156,12521
rule,seaweed,-0.135678,2470,1822,1679,1121
gas,princess,-0.135618,11114,3371,42117,14972
counter,storm,-0.135584,6040,5140,41748,17896
badge,toast,-0.135557,2143,1797,18594,3990
laughter,short,-0.135502,8280,7989,10707,9321
wand,twin,-0.135481,27499,12735,4060,2440
wandering,spit,-0.135473,2061,1895,3464,3157
patient,thud,-0.135421,40078,25046,1942,1911
singer,wool,-0.135406,2066,1249,12980,3175
traffic,golden,-0.135342,6835,2816,5470,4395
untie,kingdom,-0.135336,2222,1446,5213,2868
flashlight,deserve,-0.135286,16743,4756,2006,1923
rotten,surf,-0.135278,1684,1207,8820,2495
uniform,teamwork,-0.1352,9183,3452,2461,2387
lap,volcano,-0.135186,2350,2170,15761,2622
hungry,patience,-0.13518,114579,86641,3160,2715
recipe,rubber,-0.135134,1472,1067,10952,3802
drain,pride,-0.135131,10472,2843,3718,3660
cable,salty,-0.13512,13641,2581,2119,1684
grumpy,toss,-0.135086,38590,13482,1402,1297
attention,sandbox,-0.13496,6308,5634,12385,8686
press,thankful,-0.134941,5898,4384,21734,21144
thud,prepare,-0.134826,1942,1911,8958,7061
cheer,smelly,-0.134687,8613,8302,33591,13906
honest,fabric,-0.13468,30379,17187,1869,1311
fence,simple,-0.134674,45556,19572,5040,4769
icy,copy,-0.134557,26659,11633,2571,2374
couch,bravery,-0.134541,29765,15517,2025,1923
billboard,toss,-0.134493,10861,2501,1402,1297
continue,ham,-0.134475,3010,2977,1871,1289
timer,comfort,-0.134434,2542,1638,10087,8458
imagine,owner,-0.134317,12351,8737,54977,31114
breath,available,-0.134286,21775,20989,12176,10470
spit,airport,-0.134229,3464,3157,10614,4177
wise,burst,-0.134211,89254,44347,1840,1804
fetch,wardrobe,-0.134118,4879,3986,12295,2721
leather,confident,-0.134101,7517,2769,1853,1789
shake,uniform,-0.133964,34973,30004,9183,3452
square,fever,-0.133947,20474,6528,1735,1352
sticker,field,-0.133945,8885,4612,58008,29683
breath,farmers,-0.133857,21775,20989,2399,1816
wet,achieve,-0.13383,111774,70017,2242,2165
jazz,handful,-0.133791,16087,2638,1652,1580
soil,permission,-0.133776,10477,4131,4771,3950
timer,support,-0.133764,2542,1638,12777,7652
lightning,serve,-0.133668,11450,4659,10846,6719
sweetheart,excite,-0.133655,7614,7071,3686,2993
snake,happiness,-0.133645,55733,13434,17468,16421
afternoon,sharp,-0.133617,6963,6736,41680,28758
wet,pride,-0.133532,111774,70017,3718,3660
sticker,disturb,-0.133467,8885,4612,9237,5935
stage,scoop,-0.133424,20092,7913,2340,2059
single,unpack,-0.133313,1523,1492,10214,6842
bus,harm,-0.13325,42105,7382,1796,1733
hook,laughter,-0.133236,14838,4125,8280,7989
untie,land,-0.133223,2222,1446,41966,28451
shovel,graceful,-0.13315,7535,4716,16166,11505
near,kindness,-0.133121,283070,232948,13901,12328
block,thankful,-0.133084,21628,7500,21734,21144
impossible,porch,-0.133082,1777,1689,11099,4750
spill,wink,-0.133023,3253,2983,5699,2683
jazz,slimy,-0.133012,16087,2638,3413,2869
timer,envious,-0.133005,2542,1638,16312,11204
stir,collar,-0.132963,13886,8690,17038,7229
sticky,bravery,-0.132939,8169,7167,2025,1923
hunt,flat,-0.132798,1966,1640,4715,3823
deserve,tap,-0.132763,2006,1923,14721,4488
skeleton,avoid,-0.132726,13273,2698,1571,1532
sting,player,-0.132696,2923,2322,8868,4629
strike,outfit,-0.132662,6663,5087,1445,1104
nature,sponge,-0.132633,11195,7031,2293,1219
pitch,greedy,-0.132538,6717,2533,8073,6900
helper,toss,-0.132536,11184,8180,1402,1297
vanish,picnic,-0.132485,6033,4017,24562,12372
avoid,attractive,-0.132401,1571,1532,15631,10577
track,sip,-0.13235,15881,5380,4775,4310
lettuce,guard,-0.132298,2117,1547,12766,3878
scatter,pride,-0.132295,8654,6237,3718,3660
tornado,balance,-0.132283,12086,2682,23568,12060
hose,asleep,-0.132274,22966,6936,20288,19308
barn,grip,-0.132252,22537,8162,1461,1435
choice,crawl,-0.132249,7356,6874,15147,9166
sunglasses,teamwork,-0.13223,13390,3016,2461,2387
round,apologize,-0.132179,69814,50625,3251,3053
badge,jelly,-0.132179,2143,1797,17816,3113
distance,exam,-0.132146,10795,10483,10447,2469
noon,wipe,-0.132125,3836,2611,10606,8232
palace,gum,-0.132092,11685,3166,17838,2882
scatter,throat,-0.132044,8654,6237,2263,1712
train,tickle,-0.132027,93058,15473,4041,3663
feast,slip,-0.131956,1726,1520,7898,6295
provide,slimy,-0.131919,8388,6503,3413,2869
challenge,colorful,-0.131883,3011,2531,85866,67195
impressive,medicine,-0.131821,18768,11542,19593,7851
unknown,throat,-0.131817,21783,11903,2263,1712
muddy,wizard,-0.131806,5882,4987,3903,1286
tune,space,-0.131779,2499,2110,19061,10464
firm,bounce,-0.131714,1055,1034,34844,14371
backpack,volcano,-0.131604,5766,3635,15761,2622
smart,burst,-0.131585,65646,52395,1840,1804
bank,scary,-0.131508,2719,1638,92689,61887
continue,salty,-0.131478,3010,2977,2119,1684
guard,fabric,-0.131469,12766,3878,1869,1311
greedy,blink,-0.13143,8073,6900,8336,3919
flap,store,-0.131423,5439,4453,157559,81046
spill,group,-0.131421,3253,2983,22080,15439
breakfast,land,-0.131416,10690,7557,41966,28451
cube,obey,-0.131404,20092,3001,2763,2485
bouncy,firm,-0.131394,9876,5288,1055,1034
spoil,hallway,-0.131378,9480,6379,1468,1171
camp,forehead,-0.131344,10228,2853,1807,1743
circus,inch,-0.131343,3379,1172,3650,2318
tease,entrance,-0.13131,10633,6916,1819,1657
thief,dip,-0.131307,15779,3855,1392,1220
flashlight,chicken,-0.131268,16743,4756,21253,6671
speedy,necklace,-0.131249,9357,1436,20246,6927
tutor,tug,-0.131234,10532,2448,6532,5877
barber,treasure,-0.131136,16077,2984,49751,21178
fetch,darkness,-0.131107,4879,3986,2003,1679
wandering,sticker,-0.131063,2061,1895,8885,4612
anger,snail,-0.131059,1160,1091,6111,2346
beak,challenge,-0.131043,33605,30902,3011,2531
pill,creative,-0.131013,11938,2563,27635,18229
continue,oven,-0.130952,3010,2977,35372,15914
draw,source,-0.130944,73380,37720,1505,1438
icy,twin,-0.130889,26659,11633,4060,2440
deliver,silent,-0.13088,12353,7426,1544,1470
apologize,volcano,-0.130834,3251,3053,15761,2622
sweaty,scatter,-0.130822,1055,1019,8654,6237
everyday,sharp,-0.130804,5572,5374,41680,28758
effort,vanish,-0.130785,2431,2302,6033,4017
bank,circle,-0.130685,2719,1638,27623,10904
bother,incredible,-0.130677,4978,4770,23792,12522
leather,silent,-0.130623,7517,2769,1544,1470
badge,crawl,-0.130608,2143,1797,15147,9166
carpet,bravery,-0.130598,15951,4101,2025,1923
perfume,finish,-0.130544,11394,2626,32303,26393
attention,lizard,-0.13051,6308,5634,17267,2745
attention,leaf,-0.130501,6308,5634,69541,25545
porch,prove,-0.13037,11099,4750,1395,1310
glitter,guard,-0.130351,2063,1267,12766,3878
continue,taste,-0.130322,3010,2977,36642,25804
appear,safety,-0.130309,4810,4279,4253,3983
click,improve,-0.130262,1830,1702,11550,6927
bump,poem,-0.13022,4330,3521,12048,2417
darkness,trade,-0.130153,2003,1679,10237,4888
talent,smelly,-0.13012,1573,1247,33591,13906
upstairs,stem,-0.130094,7625,3702,1893,1495
deaf,fabric,-0.130093,17482,11193,1869,1311
skeleton,milk,-0.130091,13273,2698,43756,19029
wipe,universe,-0.130026,10606,8232,8348,2703
dictionary,golden,-0.130024,11502,2534,5470,4395
spoil,ladder,-0.130024,9480,6379,29566,11472
corn,sticker,-0.130008,19702,4002,8885,4612
burn,piggy,-0.129985,10978,8268,3004,1225
fashion,burst,-0.129939,5653,2545,1840,1804
fuzzy,crash,-0.129831,3385,1926,7247,6720
cast,chimney,-0.129813,1771,1269,11770,2973
wand,picnic,-0.12971,27499,12735,24562,12372
lung,farmers,-0.129691,4212,1551,2399,1816
earthquake,borrow,-0.129687,6802,2732,16888,9121
arrive,gross,-0.129683,2687,2514,1496,1356
deserve,alarm,-0.129648,2006,1923,11097,3454
breakfast,rock,-0.129647,10690,7557,265929,83005
appreciate,icy,-0.129606,4254,3961,26659,11633
darkness,expensive,-0.12946,2003,1679,26239,15453
decorate,shock,-0.129376,14277,8727,4455,3587
appreciate,wet,-0.129338,4254,3961,111774,70017
noisy,confident,-0.129299,27622,16026,1853,1789
square,obey,-0.129283,20474,6528,2763,2485
warm,yell,-0.129254,173327,122521,10093,8593
deserve,switch,-0.129235,2006,1923,13466,3984
yellow,experience,-0.129217,113830,70141,4218,4086
burst,honest,-0.129209,1840,1804,30379,17187
bag,shine,-0.129185,116624,55324,19705,13003
stage,precious,-0.129157,20092,7913,3505,3273
block,behave,-0.129139,21628,7500,14793,7574
expensive,tickle,-0.129106,26239,15453,4041,3663
apart,wink,-0.129102,6392,5960,5699,2683
destroy,cheek,-0.129045,9129,5513,5296,4922
appreciate,slide,-0.128993,4254,3961,167627,61003
dirty,slice,-0.128932,92013,59818,3691,2936
blackboard,harm,-0.128874,12124,2532,1796,1733
silence,scoop,-0.12886,4327,3080,2340,2059
fear,attractive,-0.12885,8846,8146,15631,10577
unsure,carpet,-0.128849,1461,1431,15951,4101
glitter,dare,-0.128812,2063,1267,11227,5839
network,lick,-0.128698,7478,2638,3346,3104
soil,price,-0.128695,10477,4131,6436,4227
workers,jelly,-0.128689,2559,1357,17816,3113
patient,boom,-0.128685,40078,25046,4577,3158
train,spit,-0.128631,93058,15473,3464,3157
song,rid,-0.128613,84138,44954,2223,1996
magic,picnic,-0.12861,192923,95660,24562,12372
cloud,skill,-0.128589,52600,17061,2126,1950
load,breeze,-0.128505,10708,6305,4989,4619
backpack,comet,-0.128495,5766,3635,16536,2596
helper,burst,-0.12846,11184,8180,1840,1804
continue,bowl,-0.128379,3010,2977,66232,35121
collect,shock,-0.128247,14721,8862,4455,3587
smell,penguin,-0.128182,29409,22058,12146,3700
explore,throat,-0.128181,92669,74264,2263,1712
curtain,lick,-0.12816,13065,3369,3346,3104
mighty,fabric,-0.128118,24070,11430,1869,1311
teach,golden,-0.128049,42440,32488,5470,4395
timer,ugly,-0.128023,2542,1638,42937,14901
driver,precious,-0.127975,39246,14504,3505,3273
handful,blink,-0.127963,1652,1580,8336,3919
feed,sudden,-0.127939,21209,14775,8875,8812
wipe,camp,-0.127922,10606,8232,10228,2853
simple,gate,-0.127794,5040,4769,25963,8601
nod,sudden,-0.127793,16617,15346,8875,8812
importance,spaceship,-0.12778,4175,4105,3926,1968
copy,luxury,-0.127748,2571,2374,5381,2572
musician,scoop,-0.127694,10076,2712,2340,2059
wander,spit,-0.127654,9747,7691,3464,3157
deliver,slimy,-0.12765,12353,7426,3413,2869
spread,cop,-0.127614,22464,16158,13063,2852
counter,overcome,-0.127613,6040,5140,1382,1367
sting,church,-0.127606,2923,2322,12598,2842
stepped,sport,-0.127596,35424,30167,6512,2527
sneak,leg,-0.127587,3761,3652,33053,17102
washed,reindeer,-0.127485,22025,20390,11544,2589
sunshine,ruler,-0.127484,20968,13293,3935,2041
barber,toss,-0.127454,16077,2984,1402,1297
tug,cactus,-0.127448,6532,5877,16942,2556
spit,post,-0.127442,3464,3157,12911,4096
copy,filthy,-0.127438,2571,2374,19034,10949
respectful,yawn,-0.127379,9727,8409,7885,5161
blow,twin,-0.127377,14898,12924,4060,2440
squeaky,castle,-0.127368,7262,1902,71627,26817
continue,scary,-0.127316,3010,2977,92689,61887
nod,entire,-0.127316,16617,15346,1889,1830
scoop,upstairs,-0.127277,2340,2059,7625,3702
desk,avoid,-0.12721,15800,5369,1571,1532
poison,creation,-0.127209,8061,2885,2730,2519
aside,famous,-0.127174,1447,1410,24308,12333
giant,attention,-0.127114,36375,13483,6308,5634
pitch,sweetie,-0.127085,6717,2533,10998,10393
throat,colorful,-0.127018,2263,1712,85866,67195
rule,bouncy,-0.127007,2470,1822,9876,5288
earthquake,single,-0.126812,6802,2732,1523,1492
bench,bravery,-0.126801,45988,28595,2025,1923
flat,jungle,-0.126763,4715,3823,20173,9442
church,grip,-0.126747,12598,2842,1461,1435
finish,texture,-0.126745,32303,26393,3734,2597
shout,amount,-0.126743,14920,13493,1150,1079
folder,chop,-0.126736,14417,2668,1778,1086
block,lecture,-0.126694,21628,7500,5762,2451
earthquake,dip,-0.126685,6802,2732,1392,1220
bench,achieve,-0.126665,45988,28595,2242,2165
smooth,harm,-0.12659,35081,22233,1796,1733
measure,silent,-0.126566,22438,10217,1544,1470
lime,secure,-0.126507,14473,2562,1141,1082
secure,blackboard,-0.126463,1141,1082,12124,2532
leather,begin,-0.126432,7517,2769,1097,1073
press,loyal,-0.126418,5898,4384,21069,11893
sunset,pretend,-0.126381,9485,3952,63429,46968
shadow,precious,-0.126297,22697,6456,3505,3273
chase,piggy,-0.126273,24798,23018,3004,1225
noon,sticker,-0.126271,3836,2611,8885,4612
steady,avocado,-0.126252,2323,2001,14902,2650
singer,wipe,-0.126187,2066,1249,10606,8232
round,rescue,-0.126144,69814,50625,10501,8004
block,teach,-0.126143,21628,7500,42440,32488
fancy,situation,-0.126137,32608,13651,2353,2263
haircut,burst,-0.126116,14526,4021,1840,1804
impressive,throat,-0.126075,18768,11542,2263,1712
mountain,apologize,-0.126069,21465,6466,3251,3053
rainy,kindly,-0.126047,2083,1842,3433,3337
broom,ripe,-0.125993,4135,2359,2029,1677
borrow,laugh,-0.125968,16888,9121,101430,87300
apologize,impressive,-0.125937,3251,3053,18768,11542
peel,twinkle,-0.12593,2116,1390,3903,1977
shovel,dancer,-0.125924,7535,4716,10269,4077
fear,arrive,-0.125865,8846,8146,2687,2514
noisy,scoop,-0.125853,27622,16026,2340,2059
basket,shine,-0.12585,38572,17049,19705,13003
situation,attractive,-0.125823,2353,2263,15631,10577
salty,rescue,-0.125797,2119,1684,10501,8004
cheap,begin,-0.125794,20848,11380,1097,1073
outdoors,spit,-0.125765,2503,2426,3464,3157
arrive,situation,-0.125756,2687,2514,2353,2263
noon,aside,-0.125754,3836,2611,1447,1410
stable,gum,-0.125746,9804,3200,17838,2882
precious,ambulance,-0.125728,3505,3273,14259,3410
outfit,sharp,-0.125673,1445,1104,41680,28758
trash,awake,-0.12566,12323,8088,2790,2429
spit,safari,-0.125657,3464,3157,7202,2454
nation,finger,-0.12565,7573,2580,21459,11778
pink,despite,-0.125649,87515,42943,2172,2140
dirty,mission,-0.125602,92013,59818,2497,1902
continue,butter,-0.125585,3010,2977,20459,7094
anger,excite,-0.125583,1160,1091,3686,2993
machine,asleep,-0.125567,36547,9798,20288,19308
yacht,squeaky,-0.125545,15406,2534,7262,1902
deserve,roof,-0.125534,2006,1923,16375,7457
thankful,slide,-0.125525,21734,21144,167627,61003
driver,toss,-0.125522,39246,14504,1402,1297
price,castle,-0.125447,6436,4227,71627,26817
mosquito,argue,-0.125402,13044,2422,9264,8985
travel,sudden,-0.125392,13560,8318,8875,8812
hopeful,thief,-0.125368,1514,1476,15779,3855
trash,twinkle,-0.125345,12323,8088,3903,1977
hug,scatter,-0.125328,148079,126500,8654,6237
goose,flashlight,-0.125312,19798,2823,16743,4756
sting,third,-0.125301,2923,2322,2832,2619
continue,sugar,-0.125254,3010,2977,25977,11850
wall,flavor,-0.125219,71122,35943,1830,1586
model,peel,-0.125204,9866,2783,2116,1390
stream,sticker,-0.125199,14907,4781,8885,4612
badge,butter,-0.125131,2143,1797,20459,7094
gain,firm,-0.125117,7915,5976,1055,1034
boom,spend,-0.125107,4577,3158,13334,11167
sunrise,avoid,-0.125079,8504,2772,1571,1532
destroy,fever,-0.125078,9129,5513,1735,1352
attention,seek,-0.125039,6308,5634,38440,29458
elderly,avoid,-0.124986,24020,11134,1571,1532
anger,gather,-0.124963,1160,1091,11450,8441
cute,chop,-0.124873,45711,38700,1778,1086
pit,sticker,-0.124873,14179,3167,8885,4612
planet,bleed,-0.124824,12682,3030,1202,1158
bravery,thirsty,-0.12478,2025,1923,20344,16425
pretend,burst,-0.124756,63429,46968,1840,1804
smell,sword,-0.1247,29409,22058,21310,6419
structure,throat,-0.124687,8954,2667,2263,1712
ignorant,grin,-0.124667,15761,10825,1225,1218
alarm,scoop,-0.124652,11097,3454,2340,2059
faucet,asleep,-0.124543,12084,3012,20288,19308
dip,traffic,-0.124477,1392,1220,6835,2816
pilot,washed,-0.124464,11418,3756,22025,20390
precious,circle,-0.124392,3505,3273,27623,10904
space,washed,-0.124353,19061,10464,22025,20390
recipe,pony,-0.124348,1472,1067,14747,2857
serve,thunder,-0.124298,10846,6719,13807,6292
chess,fresh,-0.124264,14607,2567,8215,7497
rumble,sweater,-0.124263,1742,1391,14451,2985
player,rid,-0.124257,8868,4629,2223,1996
recipe,horse,-0.124251,1472,1067,39137,11504
stomach,decide,-0.124224,6645,3645,15754,14661
behave,spaceship,-0.124219,14793,7574,3926,1968
round,situation,-0.124203,69814,50625,2353,2263
wing,hallway,-0.124137,30004,14802,1468,1171
lecture,golden,-0.124134,5762,2451,5470,4395
darkness,prepare,-0.124116,2003,1679,8958,7061
creamy,rescue,-0.124017,1334,1196,10501,8004
lid,popular,-0.124012,9662,6106,17905,11555
badge,soil,-0.123995,2143,1797,10477,4131
forehead,build,-0.123988,1807,1743,58798,32484
noon,harm,-0.123931,3836,2611,1796,1733
computer,ripe,-0.123887,16487,3742,2029,1677
cheer,poison,-0.123852,8613,8302,8061,2885
fix,land,-0.123834,106107,69971,41966,28451
muddy,twinkle,-0.123712,5882,4987,3903,1977
beauty,tape,-0.123679,7128,6283,25934,10814
sofa,value,-0.123669,10685,6662,21441,14913
singer,lid,-0.123631,2066,1249,9662,6106
study,golden,-0.123627,15406,7633,5470,4395
cartoon,steep,-0.123599,8904,2671,3067,2939
flavor,chase,-0.123593,1830,1586,24798,23018
crab,attention,-0.12352,55446,12543,6308,5634
load,silent,-0.123493,10708,6305,1544,1470
safety,grape,-0.123486,4253,3983,9632,2396
cone,respectful,-0.123352,23619,8990,9727,8409
envious,peel,-0.123329,16312,11204,2116,1390
fetch,stepped,-0.123251,4879,3986,35424,30167
unite,arm,-0.123247,9628,6388,30590,17769
nod,model,-0.123246,16617,15346,9866,2783
squeeze,vacation,-0.123131,10835,7311,7444,2896
unknown,forehead,-0.123111,21783,11903,1807,1743
backpack,shine,-0.123077,5766,3635,19705,13003
lap,create,-0.123059,2350,2170,16691,10079
anger,prepare,-0.123018,1160,1091,8958,7061
silly,scoop,-0.123002,65735,47421,2340,2059
laughter,examine,-0.123001,8280,7989,7862,6381
precious,exam,-0.122955,3505,3273,10447,2469
slip,creation,-0.122927,7898,6295,2730,2519
scatter,forehead,-0.122909,8654,6237,1807,1743
chess,tickle,-0.122886,14607,2567,4041,3663
demand,slide,-0.122882,3573,2995,167627,61003
slice,muddy,-0.122871,3691,2936,5882,4987
cast,bouncy,-0.122865,1771,1269,9876,5288
rug,patience,-0.12282,19285,4792,3160,2715
singer,remove,-0.122813,2066,1249,10068,6727
continue,mix,-0.122757,3010,2977,32978,18059
perfume,complete,-0.122739,11394,2626,11867,8134
slice,filthy,-0.122733,3691,2936,19034,10949
station,gross,-0.122719,14015,5845,1496,1356
alert,spit,-0.122703,15862,11452,3464,3157
cube,safety,-0.122628,20092,3001,4253,3983
fragile,cheer,-0.122627,23392,12531,8613,8302
workers,napkin,-0.122624,2559,1357,12286,3407
attention,castle,-0.122619,6308,5634,71627,26817
stem,stadium,-0.122605,1893,1495,9402,2575
steam,twin,-0.122593,8969,3172,4060,2440
deserve,knob,-0.122558,2006,1923,9887,3297
tummy,admire,-0.122535,14339,10501,9931,8318
cast,squeak,-0.122441,1771,1269,1890,1178
destroy,downstairs,-0.122412,9129,5513,3926,3150
seaweed,famous,-0.122339,1679,1121,24308,12333
wipe,circus,-0.122337,10606,8232,3379,1172
crowd,spill,-0.122306,2070,1598,3253,2983
mosquito,wooden,-0.12227,13044,2422,3956,3503
wander,nine,-0.122168,9747,7691,2081,1702
greedy,glow,-0.122157,8073,6900,23014,12644
station,tickle,-0.122135,14015,5845,4041,3663
sting,complete,-0.122109,2923,2322,11867,8134
recipe,sheep,-0.122058,1472,1067,34461,8225
precious,yoga,-0.122043,3505,3273,14660,2619
disagree,fresh,-0.122025,4977,3853,8215,7497
computer,fresh,-0.121983,16487,3742,8215,7497
workers,journal,-0.12198,2559,1357,14398,2547
backward,cuddle,-0.121967,1728,1146,3029,2834
pony,sneak,-0.121918,14747,2857,3761,3652
bleed,afternoon,-0.121913,1202,1158,6963,6736
flap,shop,-0.121872,5439,4453,46195,20885
musician,rid,-0.121868,10076,2712,2223,1996
creamy,stage,-0.121839,1334,1196,20092,7913
network,washed,-0.121822,7478,2638,22025,20390
lung,insist,-0.12182,4212,1551,1223,1091
snake,pride,-0.121795,55733,13434,3718,3660
admire,trap,-0.121778,9931,8318,15384,5308
