word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
tasty,helpful,0.346239,7476,7370,843,815
protein,yogurt,0.345982,10322,9072,52154,34458
luncheon,gorgeous,0.345354,660,595,384,374
marmalade,coleslaw,0.34528,6673,4419,5349,3971
enhance,autumn,0.344707,626,617,1381,1355
suitable,autumn,0.344666,1198,1155,1381,1355
caviar,chowder,0.344569,2135,1367,8474,6774
excessive,sodium,0.344459,745,739,7533,6923
salami,horizontal,0.344158,3482,2358,1117,1014
caviar,swordfish,0.344067,2135,1367,2333,990
poultry,mayonnaise,0.343908,4602,4226,61066,50672
similar,excellent,0.343543,4069,3959,3069,3017
tequila,molasses,0.343363,3999,2989,18019,14369
custard,martini,0.34332,30962,16661,4739,3171
espresso,cider,0.342914,6417,4159,14321,9805
ample,excellent,0.342831,401,391,3069,3017
cupcake,earthquake,0.342578,13692,7489,575,540
wacky,cupcake,0.342377,356,352,13692,7489
lemonade,raisin,0.34187,6577,4765,8368,7385
protein,liter,0.341865,10322,9072,761,716
melon,lollipop,0.341686,6646,3968,738,529
tasty,chef,0.341554,7476,7370,2442,2310
horizontal,lollipop,0.341491,1117,1014,738,529
tasty,potassium,0.341187,7476,7370,750,706
excessive,enhance,0.341135,745,739,626,617
sundae,autumn,0.340907,1357,1166,1381,1355
culinary,excellent,0.340725,487,465,3069,3017
vodka,papaya,0.340475,8281,5930,2854,1476
gorgeous,farmhouse,0.33983,384,374,332,325
cuisine,protein,0.339822,423,395,10322,9072
autumn,papaya,0.339716,1381,1355,2854,1476
birthday,lemonade,0.339679,890,811,6577,4765
caviar,seafood,0.339453,2135,1367,11365,7631
rhubarb,bran,0.339322,15525,5866,7327,4775
enhance,rid,0.339141,626,617,2031,1962
sauerkraut,mayonnaise,0.338631,8986,4855,61066,50672
birthday,farmers,0.338453,890,811,865,805
caviar,intact,0.338136,2135,1367,4584,4463
tequila,liter,0.338133,3999,2989,761,716
caviar,farmers,0.338106,2135,1367,865,805
appetizer,info,0.338102,5151,4991,528,518
saucer,melon,0.338001,1383,1181,6646,3968
tequila,summertime,0.337704,3999,2989,495,486
vodka,yogurt,0.337471,8281,5930,52154,34458
earthquake,cardboard,0.337147,575,540,1087,739
rhubarb,yogurt,0.337126,15525,5866,52154,34458
helpful,farmers,0.337059,843,815,865,805
similar,chef,0.336463,4069,3959,2442,2310
wacky,fiesta,0.336369,356,352,1667,1598
earthquake,jiffy,0.336326,575,540,837,773
luncheon,farmhouse,0.336269,660,595,332,325
coleslaw,hamburger,0.336229,5349,3971,26971,19454
mango,autumn,0.335693,17207,9134,1381,1355
chowder,fiesta,0.335621,8474,6774,1667,1598
tofu,hamburger,0.335418,28018,9719,26971,19454
chowder,speedy,0.33538,8474,6774,638,633
tequila,ketchup,0.335376,3999,2989,18856,16113
elephant,bayou,0.335207,599,373,337,313
spider,cardboard,0.335151,1391,1052,1087,739
culinary,gorgeous,0.335099,487,465,384,374
chef,pizza,0.334982,2442,2310,57740,27321
freezer,vodka,0.334718,48748,35818,8281,5930
coleslaw,info,0.334667,5349,3971,528,518
cider,hen,0.33455,14321,9805,2078,1148
fridge,outdoor,0.334437,37587,31200,2974,2883
tequila,swordfish,0.334386,3999,2989,2333,990
bakery,info,0.334338,472,458,528,518
sundae,lollipop,0.334284,1357,1166,738,529
elephant,chowder,0.33418,599,373,8474,6774
cupcake,espresso,0.333818,13692,7489,6417,4159
rhubarb,earthquake,0.333794,15525,5866,575,540
summertime,enhance,0.333635,495,486,626,617
espresso,decorator,0.333593,6417,4159,502,446
bakery,jiffy,0.333389,472,458,837,773
vinegar,poultry,0.333089,136939,119032,4602,4226
luncheon,poultry,0.332838,660,595,4602,4226
vinegar,bran,0.332829,136939,119032,7327,4775
caviar,spinach,0.332722,2135,1367,89752,42667
intact,eggplant,0.332471,4584,4463,40453,12551
tiny,toothpick,0.332375,6884,6503,47507,45665
wacky,bran,0.332142,356,352,7327,4775
ketchup,yogurt,0.332094,18856,16113,52154,34458
birthday,helpful,0.332062,890,811,843,815
freezer,suitable,0.331653,48748,35818,1198,1155
chef,info,0.331606,2442,2310,528,518
quickie,gorgeous,0.331473,339,333,384,374
gorgeous,speedy,0.331425,384,374,638,633
culinary,bayou,0.331398,487,465,337,313
outer,melon,0.331308,9098,8463,6646,3968
salami,luncheon,0.33121,3482,2358,660,595
cupboard,ample,0.330845,372,360,401,391
appetizer,mayonnaise,0.330734,5151,4991,61066,50672
cupboard,excellent,0.330593,372,360,3069,3017
useful,farmers,0.33043,326,310,865,805
bayou,excellent,0.330337,337,313,3069,3017
chowder,skillet,0.330212,8474,6774,388783,248779
vinegar,papaya,0.33021,136939,119032,2854,1476
caviar,salami,0.32999,2135,1367,3482,2358
sauerkraut,autumn,0.329957,8986,4855,1381,1355
swordfish,bayou,0.329905,2333,990,337,313
luncheon,sauerkraut,0.329881,660,595,8986,4855
seafood,pepperoni,0.329537,11365,7631,7960,5583
useful,spider,0.329217,326,310,1391,1052
seafood,jiffy,0.329138,11365,7631,837,773
kitchen,cavity,0.328999,21930,19836,8407,5958
farmers,bayou,0.328771,865,805,337,313
swordfish,martini,0.328766,2333,990,4739,3171
chowder,omelet,0.3287,8474,6774,6747,3000
raisin,yogurt,0.328673,8368,7385,52154,34458
salami,farmers,0.328663,3482,2358,865,805
saucer,suitable,0.328298,1383,1181,1198,1155
saucer,vodka,0.328221,1383,1181,8281,5930
chowder,swordfish,0.327839,8474,6774,2333,990
appetizer,farmhouse,0.32762,5151,4991,332,325
farmers,jiffy,0.327581,865,805,837,773
ketchup,rum,0.3273,18856,16113,19158,12892
similar,enhance,0.327176,4069,3959,626,617
bakery,raisin,0.32717,472,458,8368,7385
tiny,rid,0.327032,6884,6503,2031,1962
freezer,oven,0.32692,48748,35818,860114,565394
excessive,potassium,0.326323,745,739,750,706
ketchup,jiffy,0.326296,18856,16113,837,773
saucer,lollipop,0.325942,1383,1181,738,529
birthday,luncheon,0.325884,890,811,660,595
ketchup,poultry,0.325819,18856,16113,4602,4226
martini,liter,0.325621,4739,3171,761,716
fiesta,mango,0.325597,1667,1598,17207,9134
elephant,lollipop,0.325508,599,373,738,529
hamburger,spinach,0.325043,26971,19454,89752,42667
tasty,appetizer,0.324666,7476,7370,5151,4991
elephant,catfish,0.324603,599,373,2907,1446
skillet,seafood,0.324464,388783,248779,11365,7631
marmalade,sundae,0.324324,6673,4419,1357,1166
tofu,mayonnaise,0.324212,28018,9719,61066,50672
spatula,toothpick,0.324148,54045,45159,47507,45665
useful,farmhouse,0.324047,326,310,332,325
espresso,lollipop,0.324003,6417,4159,738,529
elephant,autumn,0.323579,599,373,1381,1355
useful,cardboard,0.323446,326,310,1087,739
sundae,yogurt,0.323077,1357,1166,52154,34458
wacky,bayou,0.322852,356,352,337,313
gorgeous,chef,0.322731,384,374,2442,2310
sushi,papaya,0.322673,3822,1491,2854,1476
oven,toothpick,0.32249,860114,565394,47507,45665
rhubarb,molasses,0.322248,15525,5866,18019,14369
summertime,coleslaw,0.321949,495,486,5349,3971
spatula,cardboard,0.321874,54045,45159,1087,739
chef,enhance,0.321834,2442,2310,626,617
fiesta,pizza,0.32183,1667,1598,57740,27321
jiffy,autumn,0.321301,837,773,1381,1355
kitchen,sushi,0.321257,21930,19836,3822,1491
suitable,ample,0.32108,1198,1155,401,391
intact,papaya,0.321007,4584,4463,2854,1476
autumn,melon,0.320934,1381,1355,6646,3968
caviar,omelet,0.320843,2135,1367,6747,3000
cupcake,cavity,0.320758,13692,7489,8407,5958
wacky,autumn,0.320649,356,352,1381,1355
indoor,excellent,0.32006,787,738,3069,3017
excellent,poultry,0.319914,3069,3017,4602,4226
tasty,luncheon,0.319735,7476,7370,660,595
freezer,sundae,0.319499,48748,35818,1357,1166
speedy,excellent,0.319304,638,633,3069,3017
delightful,info,0.319018,463,461,528,518
suitable,sufficient,0.318596,1198,1155,4782,4410
rhubarb,melon,0.31847,15525,5866,6646,3968
coleslaw,melon,0.318278,5349,3971,6646,3968
caviar,farmhouse,0.317958,2135,1367,332,325
cupboard,outdoor,0.31795,372,360,2974,2883
delightful,ample,0.317907,463,461,401,391
tasty,farmhouse,0.317683,7476,7370,332,325
vodka,molasses,0.317469,8281,5930,18019,14369
coleslaw,spinach,0.317077,5349,3971,89752,42667
suitable,cardboard,0.317038,1198,1155,1087,739
caviar,catfish,0.316582,2135,1367,2907,1446
freezer,tequila,0.316507,48748,35818,3999,2989
moisture,eggplant,0.316457,11031,10308,40453,12551
elephant,squid,0.316346,599,373,4773,1479
vodka,ketchup,0.316263,8281,5930,18856,16113
helpful,summertime,0.316238,843,815,495,486
custard,yogurt,0.31608,30962,16661,52154,34458
elephant,wacky,0.315922,599,373,356,352
bakery,helpful,0.315905,472,458,843,815
saucer,sundae,0.315772,1383,1181,1357,1166
elephant,speedy,0.315566,599,373,638,633
caviar,mango,0.315558,2135,1367,17207,9134
tasty,cupboard,0.31493,7476,7370,372,360
useful,sufficient,0.314728,326,310,4782,4410
farmhouse,cider,0.314662,332,325,14321,9805
outer,cardboard,0.314476,9098,8463,1087,739
salami,celery,0.314448,3482,2358,103983,89646
spinach,papaya,0.314378,89752,42667,2854,1476
tofu,melon,0.31423,28018,9719,6646,3968
tasty,fiesta,0.314141,7476,7370,1667,1598
fiesta,excellent,0.313827,1667,1598,3069,3017
suitable,summertime,0.31378,1198,1155,495,486
birthday,rum,0.313769,890,811,19158,12892
helpful,lollipop,0.313719,843,815,738,529
mayonnaise,pepperoni,0.313307,61066,50672,7960,5583
bakery,similar,0.313144,472,458,4069,3959
tasty,info,0.312756,7476,7370,528,518
macaroni,mayonnaise,0.312732,34120,16430,61066,50672
eggplant,hen,0.312639,40453,12551,2078,1148
lemonade,vinegar,0.312596,6577,4765,136939,119032
hamburger,mayonnaise,0.312506,26971,19454,61066,50672
lemonade,bran,0.312455,6577,4765,7327,4775
helpful,enhance,0.312204,843,815,626,617
summertime,indoor,0.312109,495,486,787,738
similar,cleaver,0.311963,4069,3959,736,680
summertime,martini,0.311951,495,486,4739,3171
spinach,melon,0.311896,89752,42667,6646,3968
cardboard,omelet,0.311868,1087,739,6747,3000
protein,excellent,0.311541,10322,9072,3069,3017
helpful,sodium,0.311218,843,815,7533,6923
caviar,saucer,0.311199,2135,1367,1383,1181
chowder,coleslaw,0.311149,8474,6774,5349,3971
wacky,decorator,0.311099,356,352,502,446
farmers,seafood,0.310911,865,805,11365,7631
skillet,sauerkraut,0.310829,388783,248779,8986,4855
protein,tofu,0.310824,10322,9072,28018,9719
bran,cider,0.310747,7327,4775,14321,9805
useful,rid,0.310637,326,310,2031,1962
moisture,enhance,0.310615,11031,10308,626,617
suitable,cupboard,0.309699,1198,1155,372,360
seafood,celery,0.309357,11365,7631,103983,89646
coleslaw,catfish,0.309202,5349,3971,2907,1446
gorgeous,martini,0.309121,384,374,4739,3171
luncheon,pepperoni,0.309058,660,595,7960,5583
elephant,hen,0.308797,599,373,2078,1148
gorgeous,cupboard,0.308738,384,374,372,360
culinary,vitamin,0.308724,487,465,2349,1241
culinary,summertime,0.308718,487,465,495,486
similar,cuisine,0.308427,4069,3959,423,395
bakery,appetizer,0.308381,472,458,5151,4991
elephant,appetizer,0.308315,599,373,5151,4991
mayonnaise,catfish,0.307707,61066,50672,2907,1446
caviar,papaya,0.307662,2135,1367,2854,1476
rhubarb,espresso,0.307548,15525,5866,6417,4159
tasty,farmers,0.307452,7476,7370,865,805
rhubarb,autumn,0.307001,15525,5866,1381,1355
bakery,protein,0.306916,472,458,10322,9072
coleslaw,macaroni,0.30657,5349,3971,34120,16430
pepperoni,celery,0.306211,7960,5583,103983,89646
freezer,cardboard,0.305875,48748,35818,1087,739
summertime,info,0.305758,495,486,528,518
saucer,cupboard,0.305737,1383,1181,372,360
pizza,eggplant,0.305705,57740,27321,40453,12551
birthday,suitable,0.305361,890,811,1198,1155
ketchup,macaroni,0.305314,18856,16113,34120,16430
squid,spider,0.305301,4773,1479,1391,1052
seafood,tofu,0.305162,11365,7631,28018,9719
wacky,protein,0.304995,356,352,10322,9072
sushi,mayonnaise,0.304774,3822,1491,61066,50672
suitable,enhance,0.304271,1198,1155,626,617
helpful,rid,0.304139,843,815,2031,1962
cider,liter,0.303924,14321,9805,761,716
raisin,espresso,0.303909,8368,7385,6417,4159
omelet,macaroni,0.303585,6747,3000,34120,16430
appetizer,pepperoni,0.303469,5151,4991,7960,5583
vinegar,rum,0.302721,136939,119032,19158,12892
helpful,cupboard,0.302697,843,815,372,360
caviar,martini,0.302468,2135,1367,4739,3171
bran,rum,0.302339,7327,4775,19158,12892
tequila,coleslaw,0.302247,3999,2989,5349,3971
similar,cigar,0.302213,4069,3959,588,531
farmers,sauerkraut,0.302105,865,805,8986,4855
hamburger,catfish,0.301793,26971,19454,2907,1446
lemonade,jiffy,0.301743,6577,4765,837,773
tiny,decorator,0.301719,6884,6503,502,446
yogurt,martini,0.301526,52154,34458,4739,3171
helpful,cardboard,0.301397,843,815,1087,739
similar,cardboard,0.301365,4069,3959,1087,739
quickie,raisin,0.301251,339,333,8368,7385
chef,indoor,0.301243,2442,2310,787,738
tiny,cupcake,0.301207,6884,6503,13692,7489
cavity,cider,0.301125,8407,5958,14321,9805
cardboard,cigar,0.300887,1087,739,588,531
bakery,autumn,0.300811,472,458,1381,1355
gorgeous,farmers,0.300785,384,374,865,805
culinary,sodium,0.300523,487,465,7533,6923
kitchen,cigar,0.300184,21930,19836,588,531
chef,jiffy,0.300182,2442,2310,837,773
marmalade,espresso,0.299947,6673,4419,6417,4159
useful,enhance,0.299912,326,310,626,617
chowder,farmhouse,0.299648,8474,6774,332,325
helpful,spider,0.299469,843,815,1391,1052
mango,cider,0.2993,17207,9134,14321,9805
raisin,mango,0.29892,8368,7385,17207,9134
cavity,celery,0.298623,8407,5958,103983,89646
enhance,vitamin,0.298435,626,617,2349,1241
kitchen,sauerkraut,0.298411,21930,19836,8986,4855
cupcake,bran,0.298095,13692,7489,7327,4775
helpful,protein,0.297939,843,815,10322,9072
molasses,jiffy,0.297881,18019,14369,837,773
swordfish,spinach,0.297868,2333,990,89752,42667
protein,chef,0.297713,10322,9072,2442,2310
fridge,vodka,0.297561,37587,31200,8281,5930
farmers,pepperoni,0.29754,865,805,7960,5583
saucer,espresso,0.297423,1383,1181,6417,4159
mango,spinach,0.297105,17207,9134,89752,42667
fridge,moisture,0.297098,37587,31200,11031,10308
bayou,outdoor,0.297016,337,313,2974,2883
eggplant,melon,0.297011,40453,12551,6646,3968
indoor,poultry,0.296719,787,738,4602,4226
lemonade,lollipop,0.296555,6577,4765,738,529
earthquake,bran,0.296533,575,540,7327,4775
delightful,vitamin,0.296401,463,461,2349,1241
speedy,mango,0.296364,638,633,17207,9134
chef,seafood,0.296249,2442,2310,11365,7631
helpful,fridge,0.29604,843,815,37587,31200
sauerkraut,eggplant,0.29603,8986,4855,40453,12551
outer,eggplant,0.295966,9098,8463,40453,12551
earthquake,sushi,0.295918,575,540,3822,1491
similar,tiny,0.295517,4069,3959,6884,6503
spatula,horizontal,0.295214,54045,45159,1117,1014
espresso,bran,0.295146,6417,4159,7327,4775
bakery,vitamin,0.29486,472,458,2349,1241
skillet,eggplant,0.294679,388783,248779,40453,12551
sundae,liter,0.294594,1357,1166,761,716
delightful,melon,0.294566,463,461,6646,3968
elephant,delightful,0.294549,599,373,463,461
vodka,custard,0.294531,8281,5930,30962,16661
swordfish,appetizer,0.294452,2333,990,5151,4991
useful,sushi,0.294256,326,310,3822,1491
similar,farmhouse,0.294026,4069,3959,332,325
useful,autumn,0.293864,326,310,1381,1355
helpful,farmhouse,0.293825,843,815,332,325
quickie,helpful,0.293673,339,333,843,815
bakery,indoor,0.293579,472,458,787,738
cavity,horizontal,0.293555,8407,5958,1117,1014
tiny,helpful,0.293532,6884,6503,843,815
speedy,seafood,0.293198,638,633,11365,7631
farmers,cupboard,0.293155,865,805,372,360
chef,cleaver,0.293093,2442,2310,736,680
omelet,cigar,0.292557,6747,3000,588,531
useful,cleaver,0.292412,326,310,736,680
celery,papaya,0.292378,103983,89646,2854,1476
hamburger,poultry,0.291919,26971,19454,4602,4226
helpful,cuisine,0.291817,843,815,423,395
marmalade,autumn,0.291765,6673,4419,1381,1355
bakery,bran,0.291408,472,458,7327,4775
tasty,rid,0.291394,7476,7370,2031,1962
skillet,oven,0.291195,388783,248779,860114,565394
swordfish,coleslaw,0.291173,2333,990,5349,3971
caviar,delightful,0.290971,2135,1367,463,461
outdoor,ample,0.290935,2974,2883,401,391
rum,liter,0.290858,19158,12892,761,716
farmers,info,0.290771,865,805,528,518
delightful,martini,0.290767,463,461,4739,3171
spider,cigar,0.290626,1391,1052,588,531
helpful,cigar,0.290409,843,815,588,531
lemonade,wacky,0.289906,6577,4765,356,352
bayou,info,0.289775,337,313,528,518
protein,mango,0.289506,10322,9072,17207,9134
tasty,spider,0.289479,7476,7370,1391,1052
sundae,info,0.289441,1357,1166,528,518
cuisine,fiesta,0.289242,423,395,1667,1598
macaroni,poultry,0.289193,34120,16430,4602,4226
sundae,earthquake,0.289072,1357,1166,575,540
salami,ketchup,0.289027,3482,2358,18856,16113
tequila,indoor,0.289004,3999,2989,787,738
fiesta,indoor,0.288892,1667,1598,787,738
squid,macaroni,0.288812,4773,1479,34120,16430
tofu,rid,0.28878,28018,9719,2031,1962
fiesta,mayonnaise,0.28866,1667,1598,61066,50672
seafood,papaya,0.288353,11365,7631,2854,1476
squid,intact,0.288299,4773,1479,4584,4463
sufficient,poultry,0.288265,4782,4410,4602,4226
bakery,potassium,0.288042,472,458,750,706
cuisine,speedy,0.288024,423,395,638,633
culinary,saucer,0.287723,487,465,1383,1181
salami,farmhouse,0.287677,3482,2358,332,325
farmers,melon,0.287637,865,805,6646,3968
cupcake,horizontal,0.287481,13692,7489,1117,1014
sundae,indoor,0.287443,1357,1166,787,738
raisin,delightful,0.287413,8368,7385,463,461
bakery,decorator,0.287333,472,458,502,446
lemonade,saucer,0.287162,6577,4765,1383,1181
saucer,custard,0.287092,1383,1181,30962,16661
horizontal,papaya,0.286816,1117,1014,2854,1476
suitable,farmhouse,0.286808,1198,1155,332,325
suitable,vitamin,0.286592,1198,1155,2349,1241
appetizer,melon,0.286368,5151,4991,6646,3968
useful,info,0.286206,326,310,528,518
squid,cavity,0.286069,4773,1479,8407,5958
spider,toothpick,0.286041,1391,1052,47507,45665
fiesta,papaya,0.285893,1667,1598,2854,1476
culinary,autumn,0.285703,487,465,1381,1355
saucer,liter,0.285598,1383,1181,761,716
wacky,farmhouse,0.285577,356,352,332,325
bran,poultry,0.28552,7327,4775,4602,4226
suitable,gorgeous,0.285513,1198,1155,384,374
chowder,hamburger,0.285375,8474,6774,26971,19454
appetizer,cigar,0.28537,5151,4991,588,531
mango,sushi,0.285225,17207,9134,3822,1491
swordfish,mayonnaise,0.285117,2333,990,61066,50672
espresso,mango,0.285107,6417,4159,17207,9134
outer,cavity,0.284932,9098,8463,8407,5958
vinegar,sushi,0.284917,136939,119032,3822,1491
culinary,luncheon,0.28473,487,465,660,595
salami,tofu,0.284353,3482,2358,28018,9719
kitchen,decorator,0.284283,21930,19836,502,446
muffin,omelet,0.284241,67858,41236,6747,3000
omelet,pepperoni,0.284208,6747,3000,7960,5583
seafood,outdoor,0.284161,11365,7631,2974,2883
helpful,saucer,0.283928,843,815,1383,1181
lemonade,cupcake,0.283548,6577,4765,13692,7489
rum,lollipop,0.283432,19158,12892,738,529
kitchen,poultry,0.283398,21930,19836,4602,4226
cuisine,ample,0.283392,423,395,401,391
helpful,vitamin,0.283157,843,815,2349,1241
culinary,poultry,0.283149,487,465,4602,4226
coleslaw,appetizer,0.283003,5349,3971,5151,4991
chowder,farmers,0.282799,8474,6774,865,805
useful,vitamin,0.282584,326,310,2349,1241
similar,tasty,0.282225,4069,3959,7476,7370
caviar,cleaver,0.282189,2135,1367,736,680
lemonade,coleslaw,0.282043,6577,4765,5349,3971
sundae,cardboard,0.282033,1357,1166,1087,739
squid,poultry,0.282012,4773,1479,4602,4226
melon,decorator,0.282007,6646,3968,502,446
salami,fiesta,0.281973,3482,2358,1667,1598
intact,cardboard,0.281871,4584,4463,1087,739
cupcake,cigar,0.281861,13692,7489,588,531
outer,rid,0.281782,9098,8463,2031,1962
molasses,celery,0.281653,18019,14369,103983,89646
