word1,word2,cosine_similarity,word1_freq,word1_docfreq,word2_freq,word2_docfreq
barn,furniture,0.395141,22537,8162,9705,4193
useful,thankful,0.394668,22551,12885,21734,21144
tornado,spaceship,0.394575,12086,2682,3926,1968
tasty,fridge,0.39449,50150,31870,19888,8594
microphone,faucet,0.394472,13025,3324,12084,3012
lemonade,muffin,0.394461,7094,2266,14239,2450
snowman,cactus,0.394423,36710,8243,16942,2556
fridge,classroom,0.394121,19888,8594,9899,4439
birthday,lollipop,0.393908,46154,24137,15007,3409
furniture,classroom,0.393755,9705,4193,9899,4439
dancer,bathrobe,0.393715,10269,4077,11354,2483
sandbox,statue,0.393284,12385,8686,18933,3333
bathtub,alligator,0.393049,13356,3729,14489,2654
blackboard,stadium,0.392777,12124,2532,9402,2575
kitchen,muffin,0.392687,145366,104320,14239,2450
thief,wallet,0.39252,15779,3855,14651,2931
elderly,helpful,0.392314,24020,11134,42998,30311
ashtray,notebook,0.392151,11847,2465,14368,2860
lemonade,faucet,0.392123,7094,2266,12084,3012
farmer,penguin,0.391656,51626,13514,12146,3700
faucet,yogurt,0.391568,12084,3012,16802,2791
elephant,statue,0.391425,43111,13809,18933,3333
lung,hippo,0.391046,4212,1551,13361,2643
sidewalk,sandbox,0.390396,4563,3519,12385,8686
elderly,owner,0.390284,24020,11134,54977,31114
hippo,stadium,0.390018,13361,2643,9402,2575
helicopter,helmet,0.389866,17323,2681,16276,5286
wealthy,graceful,0.389824,21283,11226,16166,11505
wealthy,farmers,0.389823,21283,11226,2399,1816
oven,ambulance,0.389783,35372,15914,14259,3410
muffin,freezer,0.389715,14239,2450,11178,3284
microscope,exam,0.389528,12484,2625,10447,2469
flashlight,bracelet,0.389335,16743,4756,17229,3445
lemonade,celery,0.389164,7094,2266,15401,2651
birthday,microphone,0.388975,46154,24137,13025,3324
comet,mosquito,0.388661,16536,2596,13044,2422
elephant,lung,0.388517,43111,13809,4212,1551
eager,loyal,0.38834,19092,15839,21069,11893
barn,cupboard,0.38833,22537,8162,13792,5579
lake,statue,0.3883,52828,19611,18933,3333
cardboard,snowman,0.387869,12298,4652,36710,8243
microphone,dancer,0.387853,13025,3324,10269,4077
backyard,lake,0.387659,32735,23198,52828,19611
birthday,bakery,0.387376,46154,24137,1878,1074
speedy,reindeer,0.387266,9357,1436,11544,2589
mailman,teacher,0.387188,6980,2494,43932,18971
bathtub,stadium,0.387034,13356,3729,9402,2575
helicopter,twig,0.385765,17323,2681,13141,2925
teacher,dancer,0.38568,43932,18971,10269,4077
wealthy,statue,0.385603,21283,11226,18933,3333
billboard,pizza,0.385006,10861,2501,28734,5240
twig,spider,0.384944,13141,2925,37303,7464
lung,math,0.384899,4212,1551,14178,2775
twig,microscope,0.384722,13141,2925,12484,2625
zebra,mosquito,0.384718,12816,3325,13044,2422
bedroom,violin,0.384384,18923,11269,15442,2640
mosquito,celery,0.384226,13044,2422,15401,2651
ashtray,bracelet,0.384209,11847,2465,17229,3445
wallet,yogurt,0.384187,14651,2931,16802,2791
billboard,ambulance,0.383995,10861,2501,14259,3410
mailman,airport,0.383669,6980,2494,10614,4177
bedroom,laser,0.38254,18923,11269,14374,2472
jazz,soccer,0.38233,16087,2638,5513,2134
kitchen,bathtub,0.381578,145366,104320,13356,3729
blackboard,cactus,0.381501,12124,2532,16942,2556
wealthy,factory,0.381449,21283,11226,12323,2747
bathtub,ashtray,0.381364,13356,3729,11847,2465
dependable,harmless,0.38123,18712,10893,17153,11298
mosquito,harmless,0.381227,13044,2422,17153,11298
airplane,exam,0.381088,2638,1197,10447,2469
fridge,melon,0.381049,19888,8594,18246,2607
tiny,twig,0.380832,117813,76770,13141,2925
notebook,necklace,0.380753,14368,2860,20246,6927
muffin,dancer,0.380753,14239,2450,10269,4077
birthday,airport,0.380707,46154,24137,10614,4177
harmless,cactus,0.380673,17153,11298,16942,2556
barn,kangaroo,0.380465,22537,8162,11222,2729
tummy,lollipop,0.380353,14339,10501,15007,3409
fridge,furniture,0.380089,19888,8594,9705,4193
furniture,spider,0.379931,9705,4193,37303,7464
impressive,loyal,0.379582,18768,11542,21069,11893
raincoat,bedroom,0.379443,1523,1185,18923,11269
billboard,melon,0.379292,10861,2501,18246,2607
lake,kangaroo,0.378969,52828,19611,11222,2729
impressive,comfy,0.378913,18768,11542,3373,2981
rainy,bathrobe,0.378729,2083,1842,11354,2483
twig,alligator,0.378503,13141,2925,14489,2654
tornado,airport,0.378358,12086,2682,10614,4177
rainy,birthday,0.377783,2083,1842,46154,24137
twig,wallet,0.377663,13141,2925,14651,2931
elderly,farmer,0.377137,24020,11134,51626,13514
blackboard,statue,0.377058,12124,2532,18933,3333
spaceship,airport,0.377011,3926,1968,10614,4177
helicopter,thief,0.3765,17323,2681,15779,3855
basement,barn,0.376283,1990,1097,22537,8162
farmer,thief,0.376116,51626,13514,15779,3855
yogurt,math,0.375892,16802,2791,14178,2775
factory,blackboard,0.375881,12323,2747,12124,2532
hippo,faucet,0.375823,13361,2643,12084,3012
ashtray,cactus,0.37561,11847,2465,16942,2556
fridge,blackboard,0.375557,19888,8594,12124,2532
twig,reindeer,0.375354,13141,2925,11544,2589
barn,ambulance,0.375271,22537,8162,14259,3410
necklace,sunlight,0.375264,20246,6927,3160,3012
lung,airplane,0.374162,4212,1551,2638,1197
dancer,blackboard,0.3741,10269,4077,12124,2532
wealthy,billboard,0.373889,21283,11226,10861,2501
microscope,cardboard,0.373845,12484,2625,12298,4652
ashtray,pizza,0.3737,11847,2465,28734,5240
jazz,grumpy,0.373522,16087,2638,38590,13482
eager,helpful,0.373105,19092,15839,42998,30311
spaceship,sofa,0.372902,3926,1968,10685,6662
elderly,loyal,0.372844,24020,11134,21069,11893
oven,melon,0.372719,35372,15914,18246,2607
lake,cactus,0.372488,52828,19611,16942,2556
helper,loyal,0.372045,11184,8180,21069,11893
noon,airport,0.371997,3836,2611,10614,4177
sidewalk,sunglasses,0.371947,4563,3519,13390,3016
sunglasses,snowman,0.371846,13390,3016,36710,8243
basement,stadium,0.371756,1990,1097,9402,2575
pond,mosquito,0.371507,147151,61012,13044,2422
spaceship,bedroom,0.371486,3926,1968,18923,11269
ashtray,melon,0.37117,11847,2465,18246,2607
lake,graceful,0.371141,52828,19611,16166,11505
elephant,twig,0.370299,43111,13809,13141,2925
bakery,ambulance,0.370112,1878,1074,14259,3410
mosquito,melon,0.370071,13044,2422,18246,2607
hippo,billboard,0.369834,13361,2643,10861,2501
twig,kangaroo,0.369717,13141,2925,11222,2729
tiny,cactus,0.369561,117813,76770,16942,2556
scary,thief,0.369539,92689,61887,15779,3855
tiny,microscope,0.369175,117813,76770,12484,2625
spider,alligator,0.36911,37303,7464,14489,2654
billboard,farmer,0.368935,10861,2501,51626,13514
jazz,thief,0.368721,16087,2638,15779,3855
bracelet,sunlight,0.368478,17229,3445,3160,3012
farmers,thief,0.368159,2399,1816,15779,3855
tasty,tummy,0.368086,50150,31870,14339,10501
zebra,statue,0.368031,12816,3325,18933,3333
lung,lollipop,0.367855,4212,1551,15007,3409
cactus,reindeer,0.367819,16942,2556,11544,2589
twig,mosquito,0.367752,13141,2925,13044,2422
basement,cardboard,0.367567,1990,1097,12298,4652
bedtime,bathrobe,0.367453,2913,2671,11354,2483
grumpy,harmless,0.36711,38590,13482,17153,11298
kitchen,ashtray,0.366868,145366,104320,11847,2465
basement,furniture,0.366701,1990,1097,9705,4193
lake,penguin,0.366471,52828,19611,12146,3700
tornado,ashtray,0.365709,12086,2682,11847,2465
violin,sunglasses,0.365536,15442,2640,13390,3016
microphone,shirt,0.365399,13025,3324,30790,12881
flashlight,comet,0.365277,16743,4756,16536,2596
comet,blackboard,0.36518,16536,2596,12124,2532
obedient,owner,0.365164,19027,11557,54977,31114
rainy,exam,0.364925,2083,1842,10447,2469
fridge,celery,0.364923,19888,8594,15401,2651
tasty,smelly,0.364622,50150,31870,33591,13906
tornado,billboard,0.364587,12086,2682,10861,2501
muffin,billboard,0.364575,14239,2450,10861,2501
faucet,oven,0.364295,12084,3012,35372,15914
bathtub,barn,0.364089,13356,3729,22537,8162
obedient,respectful,0.363996,19027,11557,9727,8409
noon,exam,0.36397,3836,2611,10447,2469
shirt,bedroom,0.363944,30790,12881,18923,11269
celery,bathrobe,0.363917,15401,2651,11354,2483
noon,soccer,0.363905,3836,2611,5513,2134
flashlight,ashtray,0.363812,16743,4756,11847,2465
twig,bathrobe,0.363529,13141,2925,11354,2483
elderly,wallet,0.363451,24020,11134,14651,2931
cardboard,blackboard,0.363449,12298,4652,12124,2532
flashlight,raincoat,0.363435,16743,4756,1523,1185
shirt,celery,0.363423,30790,12881,15401,2651
tasty,freezer,0.363371,50150,31870,11178,3284
ashtray,celery,0.36299,11847,2465,15401,2651
wallet,melon,0.362967,14651,2931,18246,2607
thief,mosquito,0.362786,15779,3855,13044,2422
comet,twig,0.362269,16536,2596,13141,2925
tiny,graceful,0.362003,117813,76770,16166,11505
shirt,yogurt,0.361957,30790,12881,16802,2791
yogurt,bathrobe,0.361666,16802,2791,11354,2483
ashtray,ambulance,0.361417,11847,2465,14259,3410
eager,backyard,0.361274,19092,15839,32735,23198
violin,faucet,0.361085,15442,2640,12084,3012
muffin,wallet,0.360267,14239,2450,14651,2931
exam,lollipop,0.360033,10447,2469,15007,3409
kitchen,tasty,0.359963,145366,104320,50150,31870
helicopter,zebra,0.359956,17323,2681,12816,3325
spaceship,snowman,0.359925,3926,1968,36710,8243
bedtime,exam,0.359629,2913,2671,10447,2469
flashlight,backyard,0.35953,16743,4756,32735,23198
billboard,thief,0.35936,10861,2501,15779,3855
bathtub,backyard,0.359133,13356,3729,32735,23198
lung,bathrobe,0.359034,4212,1551,11354,2483
helicopter,speedy,0.359004,17323,2681,9357,1436
jazz,bathrobe,0.358826,16087,2638,11354,2483
violin,statue,0.358822,15442,2640,18933,3333
ashtray,smelly,0.358597,11847,2465,33591,13906
tornado,oven,0.358558,12086,2682,35372,15914
flashlight,blackboard,0.358518,16743,4756,12124,2532
twig,laser,0.35814,13141,2925,14374,2472
birthday,winner,0.357883,46154,24137,5291,4738
wealthy,wallet,0.357789,21283,11226,14651,2931
pizza,snowman,0.35759,28734,5240,36710,8243
ashtray,sofa,0.357497,11847,2465,10685,6662
twig,airplane,0.357053,13141,2925,2638,1197
muffin,sunglasses,0.356739,14239,2450,13390,3016
tiny,speedy,0.356665,117813,76770,9357,1436
kangaroo,celery,0.356539,11222,2729,15401,2651
bathtub,factory,0.356422,13356,3729,12323,2747
microscope,classroom,0.356365,12484,2625,9899,4439
tornado,freezer,0.356239,12086,2682,11178,3284
ashtray,bedroom,0.356,11847,2465,18923,11269
lung,helicopter,0.35597,4212,1551,17323,2681
jazz,squeaky,0.355931,16087,2638,7262,1902
exam,stadium,0.355869,10447,2469,9402,2575
alligator,faucet,0.355858,14489,2654,12084,3012
barn,classroom,0.355571,22537,8162,9899,4439
ambulance,exam,0.35556,14259,3410,10447,2469
flashlight,wallet,0.355503,16743,4756,14651,2931
hippo,twig,0.355463,13361,2643,13141,2925
factory,pizza,0.355459,12323,2747,28734,5240
birthday,airplane,0.355427,46154,24137,2638,1197
helicopter,microphone,0.355222,17323,2681,13025,3324
tornado,statue,0.355179,12086,2682,18933,3333
smelly,dangerous,0.355035,33591,13906,55359,39378
faucet,melon,0.354846,12084,3012,18246,2607
comet,ambulance,0.354668,16536,2596,14259,3410
flashlight,furniture,0.354636,16743,4756,9705,4193
pizza,exam,0.354604,28734,5240,10447,2469
bakery,thief,0.354506,1878,1074,15779,3855
laser,bathrobe,0.354482,14374,2472,11354,2483
pond,statue,0.354429,147151,61012,18933,3333
dependable,grumpy,0.354067,18712,10893,38590,13482
bedroom,blackboard,0.353901,18923,11269,12124,2532
flashlight,lung,0.353765,16743,4756,4212,1551
hippo,jazz,0.353607,13361,2643,16087,2638
farmer,cactus,0.353589,51626,13514,16942,2556
shirt,comfy,0.353276,30790,12881,3373,2981
birthday,yogurt,0.353145,46154,24137,16802,2791
raincoat,notebook,0.353133,1523,1185,14368,2860
barn,bedroom,0.353027,22537,8162,18923,11269
freezer,mailman,0.352998,11178,3284,6980,2494
farmer,statue,0.352615,51626,13514,18933,3333
birthday,necklace,0.352537,46154,24137,20246,6927
eager,thankful,0.352497,19092,15839,21734,21144
zebra,snowman,0.352218,12816,3325,36710,8243
microscope,melon,0.352058,12484,2625,18246,2607
microscope,faucet,0.352013,12484,2625,12084,3012
bedtime,math,0.351997,2913,2671,14178,2775
winner,dancer,0.351944,5291,4738,10269,4077
microphone,bedroom,0.351814,13025,3324,18923,11269
violin,wallet,0.351625,15442,2640,14651,2931
helpful,dancer,0.351527,42998,30311,10269,4077
cupboard,cardboard,0.351093,13792,5579,12298,4652
bakery,farmers,0.35098,1878,1074,2399,1816
pizza,stadium,0.350709,28734,5240,9402,2575
useful,comfy,0.3507,22551,12885,3373,2981
bathtub,microphone,0.350376,13356,3729,13025,3324
mosquito,airplane,0.350369,13044,2422,2638,1197
helmet,snowman,0.350349,16276,5286,36710,8243
microphone,ambulance,0.350333,13025,3324,14259,3410
alligator,stadium,0.350103,14489,2654,9402,2575
barn,penguin,0.349997,22537,8162,12146,3700
scary,billboard,0.34983,92689,61887,10861,2501
billboard,barn,0.349729,10861,2501,22537,8162
graceful,bracelet,0.349718,16166,11505,17229,3445
soccer,exam,0.349675,5513,2134,10447,2469
farmer,melon,0.349268,51626,13514,18246,2607
backyard,cupboard,0.34912,32735,23198,13792,5579
raincoat,wallet,0.349063,1523,1185,14651,2931
microscope,cupboard,0.349011,12484,2625,13792,5579
shirt,laser,0.348885,30790,12881,14374,2472
helicopter,ashtray,0.34794,17323,2681,11847,2465
kitchen,furniture,0.347326,145366,104320,9705,4193
helper,winner,0.347274,11184,8180,5291,4738
billboard,impressive,0.347273,10861,2501,18768,11542
bathtub,classroom,0.347204,13356,3729,9899,4439
classroom,dancer,0.347032,9899,4439,10269,4077
bakery,mailman,0.346936,1878,1074,6980,2494
shirt,violin,0.34684,30790,12881,15442,2640
comet,sunlight,0.346598,16536,2596,3160,3012
graceful,grumpy,0.346502,16166,11505,38590,13482
comet,reindeer,0.346195,16536,2596,11544,2589
tummy,yogurt,0.346192,14339,10501,16802,2791
mailman,exam,0.34619,6980,2494,10447,2469
bathtub,comfy,0.346141,13356,3729,3373,2981
twig,sunglasses,0.346019,13141,2925,13390,3016
wealthy,jazz,0.345979,21283,11226,16087,2638
scary,statue,0.345389,92689,61887,18933,3333
teacher,soccer,0.345362,43932,18971,5513,2134
lemonade,fridge,0.345349,7094,2266,19888,8594
ambulance,statue,0.344502,14259,3410,18933,3333
rainy,blackboard,0.344456,2083,1842,12124,2532
comet,lake,0.344456,16536,2596,52828,19611
billboard,notebook,0.34434,10861,2501,14368,2860
birthday,muffin,0.344299,46154,24137,14239,2450
freezer,stadium,0.344251,11178,3284,9402,2575
lung,notebook,0.344002,4212,1551,14368,2860
shirt,classroom,0.343803,30790,12881,9899,4439
comet,penguin,0.343785,16536,2596,12146,3700
stadium,laser,0.343702,9402,2575,14374,2472
freezer,bedroom,0.343465,11178,3284,18923,11269
helicopter,factory,0.343218,17323,2681,12323,2747
cupboard,bathrobe,0.343174,13792,5579,11354,2483
bathtub,penguin,0.343046,13356,3729,12146,3700
helmet,comfy,0.343009,16276,5286,3373,2981
bedroom,airplane,0.34291,18923,11269,2638,1197
sidewalk,classroom,0.342675,4563,3519,9899,4439
dancer,kangaroo,0.342551,10269,4077,11222,2729
penguin,stadium,0.342549,12146,3700,9402,2575
bathtub,shirt,0.342421,13356,3729,30790,12881
cardboard,bathrobe,0.34237,12298,4652,11354,2483
rainy,helmet,0.342355,2083,1842,16276,5286
bakery,noon,0.342252,1878,1074,3836,2611
bathtub,cardboard,0.342236,13356,3729,12298,4652
lemonade,freezer,0.342114,7094,2266,11178,3284
earthquake,dangerous,0.341997,6802,2732,55359,39378
statue,melon,0.341923,18933,3333,18246,2607
violin,blackboard,0.341794,15442,2640,12124,2532
birthday,mailman,0.341727,46154,24137,6980,2494
mosquito,dancer,0.341605,13044,2422,10269,4077
bracelet,statue,0.341402,17229,3445,18933,3333
ashtray,statue,0.341245,11847,2465,18933,3333
elephant,pond,0.34107,43111,13809,147151,61012
flashlight,bedtime,0.340972,16743,4756,2913,2671
tornado,barn,0.340956,12086,2682,22537,8162
sandbox,soccer,0.340847,12385,8686,5513,2134
lemonade,helper,0.340775,7094,2266,11184,8180
spider,celery,0.340729,37303,7464,15401,2651
bedroom,oven,0.340712,18923,11269,35372,15914
dancer,exam,0.340554,10269,4077,10447,2469
noon,lake,0.340299,3836,2611,52828,19611
penguin,cactus,0.340108,12146,3700,16942,2556
bathtub,yogurt,0.33993,13356,3729,16802,2791
giraffe,statue,0.339724,10869,4710,18933,3333
flashlight,sofa,0.339724,16743,4756,10685,6662
farmers,reindeer,0.339602,2399,1816,11544,2589
lung,mosquito,0.339493,4212,1551,13044,2422
freezer,wallet,0.3393,11178,3284,14651,2931
elephant,cactus,0.339287,43111,13809,16942,2556
raincoat,bathtub,0.339156,1523,1185,13356,3729
rainy,tornado,0.339069,2083,1842,12086,2682
backyard,microscope,0.338985,32735,23198,12484,2625
twig,statue,0.338865,13141,2925,18933,3333
winner,loyal,0.338472,5291,4738,21069,11893
tasty,harmless,0.338429,50150,31870,17153,11298
furniture,stadium,0.338413,9705,4193,9402,2575
yogurt,oven,0.3378,16802,2791,35372,15914
freezer,snowman,0.337765,11178,3284,36710,8243
factory,bedroom,0.337612,12323,2747,18923,11269
graceful,comfy,0.337581,16166,11505,3373,2981
backyard,soccer,0.337333,32735,23198,5513,2134
ashtray,necklace,0.337249,11847,2465,20246,6927
sunglasses,comfy,0.337119,13390,3016,3373,2981
raincoat,sandbox,0.337105,1523,1185,12385,8686
dancer,math,0.337051,10269,4077,14178,2775
tasty,comfy,0.33701,50150,31870,3373,2981
rainy,sidewalk,0.336773,2083,1842,4563,3519
math,laser,0.336507,14178,2775,14374,2472
noon,jazz,0.336488,3836,2611,16087,2638
mailman,blackboard,0.336409,6980,2494,12124,2532
helmet,notebook,0.336276,16276,5286,14368,2860
classroom,soccer,0.336212,9899,4439,5513,2134
tornado,snowman,0.336192,12086,2682,36710,8243
mailman,helper,0.336173,6980,2494,11184,8180
thankful,teamwork,0.336028,21734,21144,2461,2387
elderly,statue,0.335958,24020,11134,18933,3333
earthquake,factory,0.335817,6802,2732,12323,2747
billboard,classroom,0.335744,10861,2501,9899,4439
basement,airport,0.335739,1990,1097,10614,4177
shirt,exam,0.335536,30790,12881,10447,2469
elephant,jazz,0.335527,43111,13809,16087,2638
bakery,bedroom,0.335393,1878,1074,18923,11269
mosquito,blackboard,0.335393,13044,2422,12124,2532
basement,scary,0.335375,1990,1097,92689,61887
lung,twig,0.335272,4212,1551,13141,2925
furniture,spaceship,0.335005,9705,4193,3926,1968
backyard,sidewalk,0.334969,32735,23198,4563,3519
helicopter,cactus,0.334863,17323,2681,16942,2556
faucet,celery,0.334784,12084,3012,15401,2651
fridge,mailman,0.334742,19888,8594,6980,2494
pond,sunlight,0.334658,147151,61012,3160,3012
noon,tornado,0.334658,3836,2611,12086,2682
earthquake,statue,0.334642,6802,2732,18933,3333
mailman,sidewalk,0.334584,6980,2494,4563,3519
impressive,stadium,0.334438,18768,11542,9402,2575
sidewalk,ambulance,0.334361,4563,3519,14259,3410
lung,bathtub,0.334305,4212,1551,13356,3729
noon,oven,0.334205,3836,2611,35372,15914
birthday,violin,0.334043,46154,24137,15442,2640
blackboard,bathrobe,0.333889,12124,2532,11354,2483
airplane,blackboard,0.333824,2638,1197,12124,2532
helmet,laser,0.33365,16276,5286,14374,2472
wallet,statue,0.333534,14651,2931,18933,3333
wallet,celery,0.333345,14651,2931,15401,2651
birthday,shirt,0.333144,46154,24137,30790,12881
wallet,ambulance,0.333081,14651,2931,14259,3410
microscope,airplane,0.333079,12484,2625,2638,1197
freezer,celery,0.33256,11178,3284,15401,2651
smelly,pond,0.332155,33591,13906,147151,61012
raincoat,snowman,0.332091,1523,1185,36710,8243
giraffe,squeaky,0.33195,10869,4710,7262,1902
thief,stadium,0.331864,15779,3855,9402,2575
birthday,bathrobe,0.331665,46154,24137,11354,2483
ambulance,owner,0.33146,14259,3410,54977,31114
rainy,freezer,0.331305,2083,1842,11178,3284
furniture,pizza,0.331238,9705,4193,28734,5240
backyard,stadium,0.331095,32735,23198,9402,2575
flashlight,necklace,0.330573,16743,4756,20246,6927
envious,grumpy,0.330479,16312,11204,38590,13482
envious,harmless,0.330201,16312,11204,17153,11298
rainy,earthquake,0.330075,2083,1842,6802,2732
kitchen,factory,0.330066,145366,104320,12323,2747
cardboard,sunglasses,0.330035,12298,4652,13390,3016
muffin,mosquito,0.33002,14239,2450,13044,2422
helper,impressive,0.329996,11184,8180,18768,11542
bakery,celery,0.329869,1878,1074,15401,2651
flashlight,tornado,0.329632,16743,4756,12086,2682
wallet,laser,0.329566,14651,2931,14374,2472
microscope,teacher,0.329565,12484,2625,43932,18971
helmet,faucet,0.329416,16276,5286,12084,3012
tornado,furniture,0.329326,12086,2682,9705,4193
sunglasses,statue,0.329129,13390,3016,18933,3333
farmer,celery,0.329097,51626,13514,15401,2651
elephant,lake,0.329034,43111,13809,52828,19611
helpful,speedy,0.328681,42998,30311,9357,1436
comet,microscope,0.32825,16536,2596,12484,2625
wealthy,stadium,0.328225,21283,11226,9402,2575
spaceship,ambulance,0.328202,3926,1968,14259,3410
dependable,winner,0.328099,18712,10893,5291,4738
hippo,squeaky,0.328084,13361,2643,7262,1902
microphone,microscope,0.327911,13025,3324,12484,2625
elderly,jazz,0.32785,24020,11134,16087,2638
microscope,spaceship,0.327726,12484,2625,3926,1968
muffin,necklace,0.327715,14239,2450,20246,6927
smelly,rid,0.327682,33591,13906,2223,1996
elephant,helicopter,0.327654,43111,13809,17323,2681
kitchen,celery,0.327373,145366,104320,15401,2651
microphone,cardboard,0.327306,13025,3324,12298,4652
microphone,classroom,0.326588,13025,3324,9899,4439
comet,notebook,0.326426,16536,2596,14368,2860
rainy,comet,0.326298,2083,1842,16536,2596
lemonade,oven,0.326278,7094,2266,35372,15914
helper,pizza,0.326171,11184,8180,28734,5240
sidewalk,sofa,0.325867,4563,3519,10685,6662
impressive,dangerous,0.325649,18768,11542,55359,39378
sidewalk,snowman,0.325522,4563,3519,36710,8243
classroom,airplane,0.325449,9899,4439,2638,1197
